username,text,date,mentions,hashtags,geo,retweets,favorites,id,permalink
oaklandvlogger1,United Airlines B737-900 SFO To ATL Morning Landing In Atlanta https://youtu.be/nXsZYgqYHn4,2018-01-31 11:10:22,[''],[''],,0,0,958779509356089344,https://twitter.com/oaklandvlogger1/status/958779509356089344
HollywoodMedia1,United Airlines B737-900 SFO To ATL Morning Landing In Atlanta https://youtu.be/nXsZYgqYHn4,2018-01-31 11:10:20,[''],[''],,0,0,958779497456730114,https://twitter.com/HollywoodMedia1/status/958779497456730114
zennie62,United Airlines B737-900 SFO To ATL Morning Landing In Atlanta: http://youtu.be/nXsZYgqYHn4?a  via @ YouTube,2018-01-31 11:09:58,[u'YouTube'],[''],,0,0,958779408197832704,https://twitter.com/zennie62/status/958779408197832704
bettylovell,Can’t imagine why United Airlines had a problem with this request. https://twitter.com/abc/status/958708468952829954 …,2018-01-31 11:09:36,[''],[''],,0,3,958779315348492289,https://twitter.com/bettylovell/status/958779315348492289
OaklandNews2,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco http://ift.tt/2GBx0t4 # Oakland,2018-01-31 11:09:15,[''],[u'Oakland'],,0,0,958779226974572545,https://twitter.com/OaklandNews2/status/958779226974572545
TheRealZennie,United Airlines B737-900 SFO To ATL Morning Landing In Atlanta https://youtu.be/nXsZYgqYHn4,2018-01-31 11:09:12,[''],[''],,0,0,958779214894911488,https://twitter.com/TheRealZennie/status/958779214894911488
uniquedesignxx,Emotional Support Peacock Rejected to Fly by United Airlines http://snip.ly/u240u  via Nina Zipkin # fiverr # bookcover # authors,2018-01-31 11:09:05,[''],"[u'fiverr', u'bookcover', u'authors']",,0,0,958779186285555712,https://twitter.com/uniquedesignxx/status/958779186285555712
STT_comp,Emotional support peacock not allowed on United Airlines flight http://ift.tt/2DPAO8e,2018-01-31 11:08:30,[''],[''],,0,0,958779036163035136,https://twitter.com/STT_comp/status/958779036163035136
NewsToDesk,$ UAL: What United Airlines will NOT get from LA Coliseum naming-rights …: http://www.StockNewsWires.com/ual-what-united-airlines-will-not-get-from-la-coliseum-naming-rights/ …,2018-01-31 11:08:18,[''],[''],,0,0,958778985839697920,https://twitter.com/NewsToDesk/status/958778985839697920
OrlandoMediaSoc,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8 # YouTube,2018-01-31 11:08:13,[''],[u'YouTube'],,0,0,958778965539393536,https://twitter.com/OrlandoMediaSoc/status/958778965539393536
Superbowl51News,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8 # SB51,2018-01-31 11:07:26,[''],[u'SB51'],,0,0,958778770613293056,https://twitter.com/Superbowl51News/status/958778770613293056
LiindseyLaParl,United Airlines Prevents Woman From Traveling With Emotional Support Peacock...is a real news headline,2018-01-31 11:07:26,[''],[''],,0,0,958778769640165377,https://twitter.com/LiindseyLaParl/status/958778769640165377
xclusivedevelop,'Emotional support peacock' barred from United Airlines plane http://xclusivedevelopers.com/blog/2018/01/31/emotional-support-peacock-barred-from-united-airlines-plane/ …,2018-01-31 11:07:18,[''],[''],,0,0,958778735087497216,https://twitter.com/xclusivedevelop/status/958778735087497216
1025kezk,“Emotional Support Peacock” Turned Away From United Airlines Plane http://kezk.radio.com/2018/01/31/emotional-support-peacock-turned-away-from-united-airlines-plane/ …,2018-01-31 11:07:02,[''],[''],,0,0,958778667458551808,https://twitter.com/1025kezk/status/958778667458551808
ViajeroMillero,puedes viajar/sumar con AS y at the same time preferir una alianza.,2018-01-31 11:06:20,[''],[''],,0,1,958778492669386752,https://twitter.com/ViajeroMillero/status/958778492669386752
BujinewsUganda,Emotional Support Peacock Rejected to Fly by United Airlines https://fb.me/7E7wtrZog,2018-01-31 11:04:35,[''],[''],,0,0,958778053232128000,https://twitter.com/BujinewsUganda/status/958778053232128000
GaryKishner,"Has the world gone crazy? # emotional support # peacock? Really? Thank goodness @ united didn't allow this. next step, ban ""emotional support"" cats and dogs. it's all a scam. Anyone know how roasted peacock tastes? https://twitter.com/ABC/status/958506778655903744 …",2018-01-31 11:04:06,[u'united'],"[u'emotional', u'peacock']",,0,0,958777930393436160,https://twitter.com/GaryKishner/status/958777930393436160
ikennaaro,You be fine cos @ United will make you proud tonight # Manchesterunitedforlife,2018-01-31 11:04:04,['United'],['Manchesterunitedforlife'],,0,1,958777920666906625,https://twitter.com/ikennaaro/status/958777920666906625
scharette88,"Your flight attendant limited 1 personal item on board, no carry-on bag for everybody, even if they would fit in the overhead bin. Plenty of space still available, even the gate agent didn’t understood why I couldn’t bring my bag on board. UA4896 STL to IAD",2018-01-31 11:04:02,[''],[''],,0,0,958777912576049153,https://twitter.com/scharette88/status/958777912576049153
downtothethames,Glorious. 'Emotional support peacock' barred from United Airlines plane - BBC News http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 11:03:32,[''],[''],,0,1,958777786151440384,https://twitter.com/downtothethames/status/958777786151440384
ColiseumOak,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 11:03:19,[''],[''],,0,0,958777731419865088,https://twitter.com/ColiseumOak/status/958777731419865088
ConsumerTechCES,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 11:03:14,[''],[''],,0,0,958777711618609153,https://twitter.com/ConsumerTechCES/status/958777711618609153
NeyMarrySocial,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 11:03:10,[''],[''],,0,0,958777696380694528,https://twitter.com/NeyMarrySocial/status/958777696380694528
davidca78113666,United Airlines deniega el embarque a una mujer que viajaba con un pavo real como animal de apoyo emocional http://es.gizmodo.com/united-airlines-deniega-el-embarque-a-una-mujer-que-via-1822566344?utm_medium=sharefromsite&utm_source=Gizmodo_en_Espanol_twitter … vía @ Gizmodo_ES,2018-01-31 11:02:52,[u'Gizmodo_ES'],[''],,0,0,958777618123444224,https://twitter.com/davidca78113666/status/958777618123444224
MumsStop,# Living United Airlines Denied Boarding to A Traveler's 'Emotional Support' Peacock http://dld.bz/g9s7A,2018-01-31 11:02:39,[''],[u'Living'],,0,0,958777565568749574,https://twitter.com/MumsStop/status/958777565568749574
united,We would like to look into this further. ^NC,2018-01-31 11:02:26,[''],[''],,0,1,958777512208707584,https://twitter.com/united/status/958777512208707584
nychyperbole,Drove me crazy yesterday....,2018-01-31 11:02:24,[''],[''],,0,0,958777500552892416,https://twitter.com/nychyperbole/status/958777500552892416
OaklandSportBlo,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 11:02:14,[''],[''],,0,0,958777461923336198,https://twitter.com/OaklandSportBlo/status/958777461923336198
BDD87NYJ,Absolutely not. Who the hell wants to sit next to a peacock and it’s hipster owner on a cross country flight??,2018-01-31 11:02:08,[''],[''],,0,1,958777435419545600,https://twitter.com/BDD87NYJ/status/958777435419545600
OaklandGyms,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 11:02:07,[''],[''],,0,0,958777429237157888,https://twitter.com/OaklandGyms/status/958777429237157888
united,"Hi Steve, you can see what amenities are offered by checking the Flight Status here:http://bit.ly/J0yJZv . ^JR",2018-01-31 11:01:32,[''],[''],,0,1,958777284718034944,https://twitter.com/united/status/958777284718034944
SdccSocial,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8 # YouTube,2018-01-31 11:01:26,[''],[u'YouTube'],,0,0,958777260315734016,https://twitter.com/SdccSocial/status/958777260315734016
anuragkjain,"Lol. Apparently, ""peacock failed to meet several guidelines"" Passenger And Her Peacock Denied Boarding By United Airlines - NDTV https://www.ndtv.com/offbeat/united-airlines-grounds-peacock-that-someone-tried-to-take-on-board-as-a-support-animal-1806628 …",2018-01-31 11:01:20,[''],[''],,0,1,958777234449461253,https://twitter.com/anuragkjain/status/958777234449461253
SuperWomanFan,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 11:01:19,[''],[''],,0,0,958777230288670720,https://twitter.com/SuperWomanFan/status/958777230288670720
VloggerDenver,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 11:01:08,[''],[''],,0,0,958777185149575168,https://twitter.com/VloggerDenver/status/958777185149575168
gortnacul_house,# United Airlines denies woman's attempt to bring a # peacock onto a flight; body shames the bird in the process. When is this going to end? https://amp.businessinsider.com/united-denies-womans-attempt-to-bring-peacock-onto-flight-2018-1 … [ @ businessinsider @ peta],2018-01-31 11:01:00,"[u'businessinsider', u'peta']","[u'United', u'peacock']",,0,0,958777151553179649,https://twitter.com/gortnacul_house/status/958777151553179649
ivuuss,Could really use some of that @ united friendly sky love right now,2018-01-31 11:00:58,['united'],[''],,0,4,958777143860736000,https://twitter.com/ivuuss/status/958777143860736000
zennie62,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco: http://youtu.be/m-S1iLv0ok8?a  via @ YouTube,2018-01-31 11:00:55,[u'YouTube'],[''],,0,0,958777128023150593,https://twitter.com/zennie62/status/958777128023150593
HollywoodMedia1,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 11:00:52,[''],[''],,0,0,958777114647515141,https://twitter.com/HollywoodMedia1/status/958777114647515141
oaklandvlogger1,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 11:00:49,[''],[''],,0,0,958777104342093825,https://twitter.com/oaklandvlogger1/status/958777104342093825
OaklandMedia2,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 11:00:41,[''],[''],,0,0,958777071450378241,https://twitter.com/OaklandMedia2/status/958777071450378241
AsburyParkPress,An emotional support peacock? Do you think @ united should have allowed the animal on the flight? http://on.app.com/2DQdlnf,2018-01-31 11:00:38,[u'united'],[''],,1,2,958777058758455297,https://twitter.com/AsburyParkPress/status/958777058758455297
MiamiSportsSoci,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8 # miami,2018-01-31 11:00:37,[''],[u'miami'],,0,0,958777052550877184,https://twitter.com/MiamiSportsSoci/status/958777052550877184
NFLDraftFanati1,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 11:00:29,[''],[''],,0,0,958777019671695360,https://twitter.com/NFLDraftFanati1/status/958777019671695360
alexrubens,LMAO,2018-01-31 11:00:03,[''],[''],,0,3,958776910019883009,https://twitter.com/alexrubens/status/958776910019883009
TheRealZennie,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8,2018-01-31 10:59:39,[''],[''],,0,0,958776811613278208,https://twitter.com/TheRealZennie/status/958776811613278208
ElPasoCP,A United Airlines Airlines passenger had her emotional support peacock turned away before her cross-country flight. http://bit.ly/2Erqnc1,2018-01-31 10:59:22,[''],[''],,0,0,958776741052416000,https://twitter.com/ElPasoCP/status/958776741052416000
goodmusicmarket,United Airlines B737-900 SFO To ATL Night Takeoff From San Francisco https://youtu.be/m-S1iLv0ok8 # vlog,2018-01-31 10:58:30,[''],[u'vlog'],,0,0,958776521065402369,https://twitter.com/goodmusicmarket/status/958776521065402369
dkjshg1,United Airlines denied a woman trying to fly with her emotional support peacock https://boingboing.net/2018/01/31/united-airlines-denied-a-woman.html … http://ift.tt/2GArXJs  BoingBoing,2018-01-31 10:58:08,[''],[''],,0,0,958776430757900290,https://twitter.com/dkjshg1/status/958776430757900290
davidbritt,Ha!! :) That was my goal! Lol,2018-01-31 10:57:12,[''],[''],,0,2,958776191950958611,https://twitter.com/davidbritt/status/958776191950958611
djscristo,"I’m hoping if I give @ united enough notice, they’ll have free WiFi or some way for me to watch # SuperBowlLII on my flight from ChicagoDCA on Sunday? @7:10pm...40 min after kickoff What if I promise to watch quietly? # FlyEaglesFly",2018-01-31 10:57:09,[u'united'],"[u'SuperBowlLII', u'FlyEaglesFly']",,0,7,958776181960167425,https://twitter.com/djscristo/status/958776181960167425
portaltaxi,http://PortalTaxi.net  Post Edited: ‘Emotional support peacock’ barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 10:56:28,[''],[''],,0,0,958776007900712965,https://twitter.com/portaltaxi/status/958776007900712965
oaklandtrib,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:56:25,[''],[''],,0,0,958775996710379521,https://twitter.com/oaklandtrib/status/958775996710379521
sonomaflyer,It would be better not advertising the Polaris upgrade until enough planes are fitted to ensure Polaris service to certain SPECIFIC destinations.,2018-01-31 10:56:17,[''],[''],,0,1,958775964036575232,https://twitter.com/sonomaflyer/status/958775964036575232
latte_4life,United Airlines Prevents Woman From Traveling With Emotional Support Peacock  https://jezebel.com/woman-traveling-on-united-airlines-flight-deprived-of-h-1822577820about:invalid#zSoyz …,2018-01-31 10:55:52,[''],[''],,0,0,958775856469630976,https://twitter.com/latte_4life/status/958775856469630976
KPowell1722,United Airlines just cock blocked this lady https://washingtonpost.com/news/animalia/wp/2018/01/30/a-woman-tried-to-board-a-plane-with-her-emotional-support-peacock-united-wouldnt-let-it-fly/ …,2018-01-31 10:55:30,[''],[''],,0,0,958775766581465088,https://twitter.com/KPowell1722/status/958775766581465088
seethew0rld,Just checked the first (of 4)segment I have “upgrade requested” on my reservation for Friday. Showing 3 seats empty upfront and “no upgrades requested” when you hit upgrade waitlist. @ united really has their stuff together,2018-01-31 10:55:24,[u'united'],[''],,0,0,958775741507952642,https://twitter.com/seethew0rld/status/958775741507952642
OaklandNews2,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit http://ift.tt/2BHn7Gu # Oakland,2018-01-31 10:54:45,[''],[u'Oakland'],,0,0,958775576499838976,https://twitter.com/OaklandNews2/status/958775576499838976
OaklandNews2,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit http://ift.tt/2nrepHZ # Oakland,2018-01-31 10:54:44,[''],[u'Oakland'],,0,0,958775573991624704,https://twitter.com/OaklandNews2/status/958775573991624704
JZmirak,I agree with @ united spurning the emotional support peacock. But I admire that woman for trying. A magnificently insane gesture.,2018-01-31 10:54:41,['united'],[''],,6,25,958775561714888704,https://twitter.com/JZmirak/status/958775561714888704
HayleyNLawrence,"Man, @ united is ruffling a lot of feathers lately!",2018-01-31 10:54:19,['united'],[''],,0,0,958775467028439040,https://twitter.com/HayleyNLawrence/status/958775467028439040
bri_rendine,Just sent a PM. Thank you!,2018-01-31 10:54:12,[''],[''],,0,0,958775437848653827,https://twitter.com/bri_rendine/status/958775437848653827
BoingBoing,United Airlines denied a woman trying to fly with her emotional support peacock https://boingboing.net/2018/01/31/united-airlines-denied-a-woman.html …pic.twitter.com/YmWygTDLTF,2018-01-31 10:53:40,[''],[''],,10,13,958775303698092032,https://twitter.com/BoingBoing/status/958775303698092032
scouse_jude,Emotional support peacock turned away from United Airlines flight http://www.huffingtonpost.ca/2018/01/31/emotional-support-peacock-dexter-turned-away-from-united-airlines-flight_a_23348871/ …,2018-01-31 10:53:27,[''],[''],,0,0,958775252204638208,https://twitter.com/scouse_jude/status/958775252204638208
oaklandtrib,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0 # video,2018-01-31 10:53:20,[''],[u'video'],,0,0,958775221812649984,https://twitter.com/oaklandtrib/status/958775221812649984
crosa1988,'Emotional support peacock' barred from United Airlines plane https://search.app.goo.gl/TMf1  Shared from my Google feed,2018-01-31 10:53:10,[''],[''],,0,0,958775177625722882,https://twitter.com/crosa1988/status/958775177625722882
united,"Brianna, we take any concerns you have seriously. Please DM us if you still have questions, as we're sorry for this reaction. ^JRhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-01-31 10:52:57,[''],[''],,0,0,958775126190731265,https://twitter.com/united/status/958775126190731265
mitrebox,I'm trying to comment on a United airlines story here Michael and now I've got everyone popping into my timeline like it's fleet week. pic.twitter.com/BfVe2HFXrK,2018-01-31 10:52:14,[''],[''],,0,1,958774945479380992,https://twitter.com/mitrebox/status/958774945479380992
IPA_thanks,United Airlines Prevents Woman From Traveling With Emotional Support Peacock https://search.app.goo.gl/c9QN,2018-01-31 10:52:07,[''],[''],,0,0,958774913397125120,https://twitter.com/IPA_thanks/status/958774913397125120
united,"Hi Sebastian, it depends on the fare you booked. Typically, this is only the case if you're holding a Basic Economy ticket:http://bit.ly/2f20e8K . ^JR",2018-01-31 10:52:06,[''],[''],,0,0,958774910515527680,https://twitter.com/united/status/958774910515527680
WorldwideTimes1,United Airlines denied a woman trying to fly with her emotional support peacock https://fb.me/1maKLMZin,2018-01-31 10:51:36,[''],[''],,0,0,958774785965805568,https://twitter.com/WorldwideTimes1/status/958774785965805568
JonDiDenver,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0 # vlog,2018-01-31 10:51:10,[''],[u'vlog'],,0,0,958774676251201536,https://twitter.com/JonDiDenver/status/958774676251201536
MiamiSportsSoci,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:51:02,[''],[''],,0,0,958774643980144640,https://twitter.com/MiamiSportsSoci/status/958774643980144640
NFLBusinessBlog,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:50:21,[''],[''],,0,0,958774468255649792,https://twitter.com/NFLBusinessBlog/status/958774468255649792
tony11s,@ united its still awful that flights nearly 12 months out dont include the ability to use AWARDS... Families save for months to be able to utilize miles for trips... CANT EVEN BOOK # notfair # cantusemiles,2018-01-31 10:49:39,['united'],"['notfair', 'cantusemiles']",,0,0,958774294993080321,https://twitter.com/tony11s/status/958774294993080321
letsgoskatepool,Number one @ united employee Alice Burrell always puts a smile on the faces of us regulars at @ FlyVailpic.twitter.com/q8Xyvd07Bg,2018-01-31 10:49:19,"['united', 'FlyVailpic']",[''],,0,1,958774208355446784,https://twitter.com/letsgoskatepool/status/958774208355446784
Kaylore,Just so you know every time I see a headline about this in my news feed now this song pops in my head & I crack up. lol,2018-01-31 10:49:17,[''],[''],,0,2,958774203762790400,https://twitter.com/Kaylore/status/958774203762790400
OaklandTwitti,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:49:06,[''],[''],,0,0,958774155947790336,https://twitter.com/OaklandTwitti/status/958774155947790336
starkey_sejal,@ united You charge $200 when a passenger changes their itinerary. Shouldn't the same rule apply when they fiddle with our reservations? Instead you offer nothing.,2018-01-31 10:48:54,['united'],[''],,0,0,958774105452498945,https://twitter.com/starkey_sejal/status/958774105452498945
MainaMwanikiCom,"Africa is a shithole. Jubilee govt shuts down Media, Arrests TJ Kajwang. Only state funded Jubilee K24 on air # SuperBlueBloodMoon # BellLetsTalk # MediaShutDownKE Giroud Listen # ReasonsNotToGiveUp # WednesdayWisdom # اسماعيل_هنيه # stress # TrainCrash United Airlines # DraculasPlaylist",2018-01-31 10:48:52,[''],"[u'SuperBlueBloodMoon', u'BellLetsTalk', u'MediaShutDownKE', u'ReasonsNotToGiveUp', u'WednesdayWisdom', u'stress', u'TrainCrash', u'DraculasPlaylist']",,0,1,958774097508519938,https://twitter.com/MainaMwanikiCom/status/958774097508519938
Boiseweekly,"@ united draws a line on support animals, Boise Police seize 43 pounds of marijuana, @ StormyDaniels joins @ JimmyKimmel for the # SOTU2018 address and more in your daily headline roundup:https://www.boiseweekly.com/boise/jan-31-2018-what-to-know/Content?oid=9027087 …",2018-01-31 10:48:00,"[u'united', u'StormyDaniels', u'JimmyKimmel']",[u'SOTU2018'],,0,0,958773877521313792,https://twitter.com/Boiseweekly/status/958773877521313792
reviewjournal,"A spokeswoman for @ united says the peacock didn’t meet guidelines for several reasons, including its size and weigh http://bit.ly/2rPZsDW",2018-01-31 10:47:34,[u'united'],[''],,1,4,958773770017112064,https://twitter.com/reviewjournal/status/958773770017112064
goodmusicmarket,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:47:19,[''],[''],,0,0,958773707492741120,https://twitter.com/goodmusicmarket/status/958773707492741120
JR_justJR,"Whoopsie on your headline writing there... ""Woman was denied emotional support peacock on the @ United flight"" I didn't know I could ask for one... LOL (Journalism 101 - # Fail)",2018-01-31 10:47:10,['United'],['Fail'],,0,1,958773669974740992,https://twitter.com/JR_justJR/status/958773669974740992
OaklandGyms,Liked on YouTube: Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:47:05,[''],[''],,0,0,958773648021696512,https://twitter.com/OaklandGyms/status/958773648021696512
UFOParanormNews,# Huffington United Airlines Refuses To Let Emotional Support Peacock On Flight https://goo.gl/2CnznK,2018-01-31 10:47:03,[''],[u'Huffington'],,0,0,958773638341234688,https://twitter.com/UFOParanormNews/status/958773638341234688
heel_goodloe,'Emotional support peacock' barred from United Airlines plane - BBC News @ adamcarolla FINALLY.http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 10:46:46,[u'adamcarolla'],[''],,0,0,958773566870294528,https://twitter.com/heel_goodloe/status/958773566870294528
bri_rendine,What a disgrace of an airline @ united is. A supervisor over the phone laughed at me - a paying customer and card holder and was extremely condescending. I expect a response to this or my business will go elsewhere. # UnitedAirlines # CustomerExperience # BoycottUnited,2018-01-31 10:46:37,['united'],"['UnitedAirlines', 'CustomerExperience', 'BoycottUnited']",,0,1,958773531675938816,https://twitter.com/bri_rendine/status/958773531675938816
GamerGeekNews,United Airlines denied a woman trying to fly with her emotional support peacock http://feeds.boingboing.net/~r/boingboing/iBag/~3/IBKPbdeGw3U/united-airlines-denied-a-woman.html … # airlines # peacocks # animals # flying,2018-01-31 10:46:36,[''],"[u'airlines', u'peacocks', u'animals', u'flying']",,0,1,958773524318994432,https://twitter.com/GamerGeekNews/status/958773524318994432
RWSolutionsInc,"# Entrepreneurship Emotional Support Peacock Rejected to Fly by United Airlines - The bird was denied entry on its flight this weekend, spurring conversations about the need for more concrete guidelines on the part of airlines. http://ht.ly/j3gD50gk4BF",2018-01-31 10:46:27,[''],[u'Entrepreneurship'],,0,0,958773487832850432,https://twitter.com/RWSolutionsInc/status/958773487832850432
scharette88,@ united Since when it’s 1 item on board ?,2018-01-31 10:46:14,[u'united'],[''],,0,0,958773434921693186,https://twitter.com/scharette88/status/958773434921693186
tampabayfl_dp,United Airlines invokes superheroes in new Olympic-themed ad campaign # korea https://dragplus.com/post/id/43018986 …,2018-01-31 10:46:06,[''],[u'korea'],,0,0,958773401405087744,https://twitter.com/tampabayfl_dp/status/958773401405087744
tampabayfl_dp,United Airlines invokes superheroes in new Olympic-themed ad campaign # korea https://dragplus.com/post/id/43018987 …,2018-01-31 10:46:05,[''],[u'korea'],,0,0,958773397802094594,https://twitter.com/tampabayfl_dp/status/958773397802094594
salespreeCOM,United Airlines denied a woman trying to fly with her emotional support peacock http://salespree.com/blog/index.php/2018/01/31/united-airlines-denied-a-woman-trying-to-fly-with-her-emotional-support-peacock/ …pic.twitter.com/AnnytwhgUh,2018-01-31 10:46:04,[''],[''],,0,0,958773390839615488,https://twitter.com/salespreeCOM/status/958773390839615488
UK_MYOB,"Discovered this to share with you Emotional Support Peacock Rejected to Fly by United Airlines - The bird was denied entry on its flight this weekend, spurring conversations about the need for more concrete guidelines on the part of airlines. http://ow.ly/zuyU50gk49l",2018-01-31 10:45:57,[''],[''],,0,0,958773362855239680,https://twitter.com/UK_MYOB/status/958773362855239680
Runnersbunzz,Just as well as @ united is a # NonFlyZone Is this the # United States ? If # Pigs Fly,2018-01-31 10:45:53,['united'],"['NonFlyZone', 'United', 'Pigs']",,0,0,958773344429592576,https://twitter.com/Runnersbunzz/status/958773344429592576
OaklandMedia2,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit http://ift.tt/2GAy4Nx,2018-01-31 10:45:45,[''],[''],,0,0,958773314125778944,https://twitter.com/OaklandMedia2/status/958773314125778944
phxdailynews,Peacock banned from United Airlines flight http://ow.ly/WNyq50gk3JQ,2018-01-31 10:45:44,[''],[''],,0,0,958773309017083904,https://twitter.com/phxdailynews/status/958773309017083904
HollywoodMovieP,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:45:33,[''],[''],,0,0,958773260832923648,https://twitter.com/HollywoodMovieP/status/958773260832923648
WESH,Peacock pouts after United Airlines rejection http://bit.ly/2Er4fyo pic.twitter.com/KBquUytE4i,2018-01-31 10:45:11,[''],[''],,0,1,958773171192201218,https://twitter.com/WESH/status/958773171192201218
PansehTsewole1,United Airlines denied a woman trying to fly with her emotional support peacock http://dlvr.it/QDSFTg pic.twitter.com/HIpCBG4zNq,2018-01-31 10:45:09,[''],[''],,0,0,958773160484024320,https://twitter.com/PansehTsewole1/status/958773160484024320
starkey_sejal,@ united I’m amazed at how shitty you treat your 1K customers. United screws something up and then gives canned answers and doesn’t help.,2018-01-31 10:44:57,[u'united'],[''],,0,0,958773111633084422,https://twitter.com/starkey_sejal/status/958773111633084422
united,"Hey Scott, if you view the specific travel dates on our booking page, it will indicate which aircraft is operating the flight:https://www.united.com/ual/en/us/ . ^JR",2018-01-31 10:44:41,[''],[''],,0,0,958773044406661120,https://twitter.com/united/status/958773044406661120
VloggerDenver,Liked on YouTube: Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:44:22,[''],[''],,0,0,958772966036303873,https://twitter.com/VloggerDenver/status/958772966036303873
CES2017Brand,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:44:21,[''],[''],,0,0,958772959929405444,https://twitter.com/CES2017Brand/status/958772959929405444
TheRealZennie,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:44:21,[''],[''],,0,0,958772958155214849,https://twitter.com/TheRealZennie/status/958772958155214849
MaxineTackett32,United Airlines denied a woman trying to fly with her emotional support peacock https://boingboing.net/2018/01/31/united-airlines-denied-a-woman.html …,2018-01-31 10:44:14,[''],[''],,0,0,958772931764670464,https://twitter.com/MaxineTackett32/status/958772931764670464
NewsChannelNYC,NYC artist's emotional support peacock denied United flight at Newark: A United Airlines passenger… https://goo.gl/fb/ThWwfG  http://bit.ly/2sjBBbW,2018-01-31 10:43:33,[''],[''],,0,0,958772758346960898,https://twitter.com/NewsChannelNYC/status/958772758346960898
ConsumerTechCES,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:43:32,[''],[''],,0,0,958772755243126784,https://twitter.com/ConsumerTechCES/status/958772755243126784
SdccSocial,Boarding United Airlines B737-900 SFO To ATL After Klein’s Deli Visit https://youtu.be/71PLMfnUHs0,2018-01-31 10:43:29,[''],[''],,0,0,958772742689607680,https://twitter.com/SdccSocial/status/958772742689607680
xeni,United Airlines denied a woman trying to fly with her emotional support peacock https://boingboing.net/2018/01/31/united-airlines-denied-a-woman.html …pic.twitter.com/mMZXnrKDj1,2018-01-31 10:43:25,[''],[''],,16,33,958772725593583616,https://twitter.com/xeni/status/958772725593583616
