text,date,retweets,favorites,negative,neutral,positive,compound
It would be no big deal but you notified us within an hour of departure. Now I’m going to miss my dinner Mtg and be exhausted for a long travel week.,2018-02-04 14:13:14,0,0,0.186,0.814,0.0,-0.631
"Meanwhile, while the Mr. does the real important work of trying to get us home, I am googling things.pic.twitter.com/aAEMiCfYpD",2018-02-04 14:12:43,0,2,0.0,0.904,0.096,0.2023
"@ united I had called your reservation center and was on hold for about 30 minutes before getting an agent and being told to go online :-( they were super nice, but I think language barrier confused them? Please help!",2018-02-04 14:12:22,0,0,0.133,0.598,0.269,0.7644
House Republicans will look for some violation in the extradition order and send him back to Russia. Probably pay for a first class seat on United Airlines.,2018-02-04 14:12:07,0,2,0.151,0.757,0.092,-0.2023
". @ united was it because I complained that my flight has been cancelled, leaving me in Chicago? I’m now going to get to my destination 10 hours later",2018-02-04 14:11:56,1,0,0.154,0.754,0.092,-0.2263
UA3553 Ewr-> yyz,2018-02-04 14:11:48,0,0,0.0,1.0,0.0,0.0
Most obscure security question award goes to United Airlines: pic.twitter.com/wt3AAhNWjM,2018-02-04 14:11:45,1,14,0.0,0.438,0.562,0.8393
6045,2018-02-04 14:11:05,0,0,0.0,1.0,0.0,0.0
"We feel your frustration with the delay. What's your flight number, Nick? ^AD",2018-02-04 14:11:03,0,0,0.323,0.599,0.078,-0.6249
Thanks Katherine at United Airlines customer service in Houston. You really were a rockstar helping my friend with her issues. @ united,2018-02-04 14:10:33,0,0,0.0,0.514,0.486,0.9211
@ united we upgraded our seats because the steerage seats are so tight. $85 for luggage each way. $5.99 for TV. All are FREE at @ SouthwestAir .,2018-02-04 14:09:31,0,0,0.0,0.771,0.229,0.7804
Not when I’m dealing with # UnitedAirlines,2018-02-04 14:08:46,0,0,0.0,1.0,0.0,0.0
"@ united I understand that you can’t control the weather, but your availability of customer service after getting diverted really sucks. You have a plane full of people here and one agent who has no freaking idea, and 2 trying to make reconnections",2018-02-04 14:08:39,0,0,0.216,0.743,0.04,-0.8515
"United Airlines may have jumped the gun with naming rights of a stadium for the Olympic games a decade from now, not reading the fine print of IOC venue rules # EDLR3325https://www.inc.com/bill-murphy-jr/united-airlines-paid-millions-to-put-its-name-on-this-stadium-but-heres-fine-print.html …",2018-02-04 14:08:38,0,2,0.122,0.793,0.085,-0.0495
Left the OC for Dallas. No peacocks on this flight either. Way to do it! # goUnited # unitedairlines http://ift.tt/2E0jmBR pic.twitter.com/zCJH96YORD,2018-02-04 14:08:36,0,0,0.128,0.872,0.0,-0.3595
You know my favourite new thing I saw the other day: an umbrella plastic cover machine at the entrance to a building! Brilliant! Just slip it in and it comes out covered.,2018-02-04 14:08:12,0,1,0.0,0.869,0.131,0.658
We are rebooked leaving tomorrow morning @ 6 am with no idea if they'll pay for expense we lost!,2018-02-04 14:08:09,0,0,0.307,0.693,0.0,-0.636
"Ahh that’s a nice compensation, haven’t had that over here with other airlines that use stairs.",2018-02-04 14:07:13,0,0,0.0,0.833,0.167,0.4215
Hey at least they provided umbrellas! I was definitely grateful for that :),2018-02-04 14:06:35,0,0,0.0,0.5,0.5,0.8398
Two + hours on the phone trying to by a ticket and use awards travel together. Poor customer service @ united # United # CustomerService,2018-02-04 14:05:57,0,0,0.112,0.578,0.31,0.6705
UA4845. Just rebooked the earliest flight out of Charlotte UA1087. Completely outrageous that I have to pay out of pocket for transportation and hotel accommodations when the weather in NJ is completely fine.,2018-02-04 14:05:11,0,0,0.131,0.81,0.058,-0.3818
I will not make it to Fort Lauderdale. On hook for 3 rooms at 700 per night. Plus IF this flight doesnt time out and we make it to ORD tonight - I will have to pay for rooms there. We are on business class and will loose those seAts not happy.,2018-02-04 14:04:07,0,1,0.13,0.87,0.0,-0.6906
That cool thing where @ united doesn’t let you know your flight is canceled in the 20-minute period when you’ve stopped stalking your @ united app like an insane person.,2018-02-04 14:04:04,0,3,0.124,0.595,0.281,0.7003
"Hi Hazel, please got to http://united.com  and log into your reservation under My Trips. Go to edit traveler information and you'll be able to add your MileagePlus number. ^CB",2018-02-04 14:04:02,0,0,0.0,0.882,0.118,0.3818
@ united how does this work? Flight 3742 delayed almost 4 hours but Flight 5320 is going to Chicago first? WTH!! Plus the gate agent has been the least helpful person I have ever met!,2018-02-04 14:03:46,0,0,0.276,0.678,0.046,-0.8881
"But they’re probably very poor, you know, and can’t afford to use the aero bridge ;) (sarcasm)",2018-02-04 14:03:11,0,0,0.167,0.739,0.094,-0.3597
You're welcome to call a reservations agent or DM your confirmation number here for further assistance. ^KLhttps://twitter.com/messages/compose?recipient_id=260907612 …,2018-02-04 14:03:10,0,0,0.0,0.765,0.235,0.5106
"We know wait times are frustrating, Alicia. Please let us know which flight you are on today. ^TP",2018-02-04 14:03:04,0,0,0.137,0.755,0.108,-0.1531
TELL ‘EM ASA,2018-02-04 14:02:52,0,0,0.0,1.0,0.0,0.0
Thanks @ united for presenting the @ EqualityILL Gala last night! # eigalapic.twitter.com/DRnZ0plgGq,2018-02-04 14:02:51,0,1,0.0,0.572,0.428,0.7177
@ united @ AmericanAir You have to pay extra to bring carry on luggage? Think about if you were traveling? Would you only bring the clothes that you're wearing? No. That's why that charge makes no sense. It's like charging to sit down at a restaurant.,2018-02-04 14:02:50,0,0,0.128,0.766,0.107,0.2593
@ united I don’t understand I paid almost 3k for a direct flight to Brussels and my bag never left Newark!!! Now I don’t have clothes for my business meeting. You had one job,2018-02-04 14:02:13,0,0,0.0,0.884,0.116,0.5684
"Well, thanks for nothing, @ united. Last time I sent my 12yo unaccompanied on your airline, he was an adult. Now, he's a year older and somehow a ""minor,"" which costs me 300 extra bucks. # confused",2018-02-04 14:01:40,0,41,0.123,0.744,0.133,0.0946
We are so sorry to hear this. What's your flight number? We'll seek an update for you. ^CB,2018-02-04 14:01:30,0,0,0.091,0.84,0.068,-0.1132
O_o,2018-02-04 14:00:32,0,0,1.0,0.0,0.0,-0.128
Still in line. One gate agent.,2018-02-04 14:00:30,0,0,0.0,1.0,0.0,0.0
Los Angeles Memorial Coliseum to get new name after deal with United Airlines http://fxn.ws/2DZpB8k,2018-02-04 14:00:02,5,10,0.0,0.823,0.177,0.4215
"hi, CL, fellow GWAer here, stuck at o'hare waiting on @ united flight too...safe travels!",2018-02-04 13:59:57,0,2,0.117,0.702,0.181,0.2714
So you didn't get the worst IAD gate at least.,2018-02-04 13:59:52,0,0,0.0,0.732,0.268,0.5096
"even happens at some large airports witg capacity issues, unfortunately",2018-02-04 13:59:51,0,0,0.211,0.789,0.0,-0.34
"Hi Stephen, sorry to keep you waiting. We're seeing this flight is currently scheduled to depart EWR at 5:10 p.m. ^KL",2018-02-04 13:58:36,0,1,0.061,0.939,0.0,-0.0772
A5 .. boarding about 6 different flights,2018-02-04 13:58:34,0,0,0.0,1.0,0.0,0.0
Well I gave some kudos and now taking some away... @ united last minute three hour delay... are you for real... wasting half my day on a Sunday. How am I supposed to be productive?,2018-02-04 13:58:11,0,0,0.071,0.712,0.216,0.6705
Short shrift for those of us flying in and out of small airports,2018-02-04 13:57:31,0,0,0.0,1.0,0.0,0.0
"Delays are never fun, and we appreciate your patience today. Glad the pilot kept you and the others updated. ^CB",2018-02-04 13:57:13,0,0,0.106,0.669,0.224,0.4585
A United Airlines Passenger Found a 'Forever' Travel Voucher From 1998. Here's How United Responded https://buff.ly/2DZCo7C  Great story! via @ Incpic.twitter.com/Zwj1fUtfeB,2018-02-04 13:57:01,7,14,0.0,0.6,0.4,0.8748
Gate 35X?,2018-02-04 13:56:58,0,0,0.0,1.0,0.0,0.0
stairs = cheaper than airbridge,2018-02-04 13:56:34,0,0,0.0,1.0,0.0,0.0
"We're sorry to hear this, Brent. Have you since been able to be rebooked? ^KL",2018-02-04 13:56:25,0,0,0.085,0.915,0.0,-0.0772
"Oh @ united , why stairs to board a plane when it’s absolutely pouring out? On top of the chaos of boarding many flights in succession from the same gate! IAD lunacy",2018-02-04 13:54:54,0,0,0.105,0.706,0.189,0.2481
"2 delays out of 2 today @ united. Now “changing tires”, 1+ hour delay going from IAD to SAN. I think you can do better than this. You must do better than this.",2018-02-04 13:54:41,0,0,0.064,0.696,0.24,0.743
"Sit back, relax and enjoy your time in the club my friend. ^CB",2018-02-04 13:54:08,0,0,0.0,0.518,0.482,0.8519
Photos: United Airlines moves into new downtown Houston office in trophy tower (unlocked) # technologycoach https://fb.me/96no9xDxI,2018-02-04 13:54:02,0,0,0.0,0.833,0.167,0.4215
"# TRAVEL @ united's commitment to Mexico has gotten even stronger. With recently added seasonal flights to Cozumel and Mazatlan, travelers have even more opportunities to travel south of the border. https://buff.ly/2E03FXe pic.twitter.com/VzKrmAAYTA",2018-02-04 13:53:16,0,0,0.0,0.769,0.231,0.796
Three cheers for the United app! Thanks for flying with us Sarah! ^CB,2018-02-04 13:53:12,0,1,0.0,0.516,0.484,0.855
NYSE United Airlines pic.twitter.com/aZJby2Sxl0,2018-02-04 13:52:24,0,0,0.0,0.517,0.483,0.4215
"Hey Will, we're concerned to hear this and would like to have a better understanding. Please DM with further details. ^KLhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-04 13:52:19,0,0,0.0,0.688,0.312,0.7717
Thanks for flying with us today! ^CB,2018-02-04 13:52:13,0,0,0.0,0.653,0.347,0.4926
@ United is really getting http://to.be  the worst airline....how can you have a 2hr delay and then have everyone sitting in the plane for an hour before finally saying you have to deplane to.fix an issue. What kind of crap is that?,2018-02-04 13:50:51,0,0,0.193,0.749,0.058,-0.7574
@ United the very next flight with you. Again not on time. So sick of the poor service.,2018-02-04 13:49:08,0,0,0.285,0.596,0.119,-0.5984
I thought the (United Airlines) Coliseum was bad..,2018-02-04 13:48:01,0,0,0.0,1.0,0.0,0.0
"Hey Kathy, have you spoken to a gate agent about this quite yet? ^TP",2018-02-04 13:47:52,0,0,0.0,1.0,0.0,0.0
@ united wouldn’t you check your de-icing equipment before you left IAD heading to SYR in February,2018-02-04 13:47:24,0,0,0.0,0.843,0.157,0.4215
@ united the way some united gate agents are trained is repulsive! I waited in customer service line the first time. But the second time this I was needed wouldn't give me time to make my connection to Toronto. Only option was to cancel or risk missing 1st flight or connection. pic.twitter.com/gt2kt6lENy,2018-02-04 13:47:20,0,0,0.117,0.783,0.1,0.1511
Hey @ united how about turning on DirecTV on UA 1002 to Boston for everyone so we can catch pregame and 1st quarter of the game?! Pretty please...,2018-02-04 13:46:46,0,0,0.0,0.799,0.201,0.7424
@ united u suck,2018-02-04 13:45:57,0,0,0.509,0.0,0.491,-0.0258
"Non-stop from New York to Shannon, Ireland for only $320 roundtrip with @ united. http://www.secretflying.com/posts/new-york-shannon-ireland-320-roundtrip/ … pic.twitter.com/pXSWinmYj6 http://zpr.io/nT2cJ",2018-02-04 13:44:39,0,0,0.0,0.843,0.157,0.4215
"Yes, that is correct. ^JR",2018-02-04 13:44:34,0,0,0.0,0.597,0.403,0.4019
We can't stop laughing at how awesome this is! Hope you all enjoy the game! ^CB,2018-02-04 13:44:27,0,1,0.1,0.418,0.482,0.8763
"Glad we could contribute a little game day spirit during your trip today, Nick. ^AD",2018-02-04 13:43:30,0,1,0.0,0.73,0.27,0.5325
United Airlines: Unifying Customer-Centric Data http://bit.do/dYnq5  FirstHive secret sale page.,2018-02-04 13:43:28,0,0,0.0,0.763,0.237,0.4215
"United Airlines, Virgin, KLM, and so forth... Hide your planes.",2018-02-04 13:42:52,0,0,0.155,0.626,0.219,0.2075
"Non-stop from New York to Shannon, Ireland for only $320 roundtrip with @ united. http://www.secretflying.com/posts/new-york-shannon-ireland-320-roundtrip/ …pic.twitter.com/eIDiKr0Gin",2018-02-04 13:42:51,5,14,0.0,0.823,0.177,0.4215
We strive for excellence. What's going on? ^CB,2018-02-04 13:42:36,0,0,0.0,0.631,0.369,0.6249
We hear your frustrations and regret any inconvenience. We're here if you need any assistance being rebooked. ^KL,2018-02-04 13:42:07,0,0,0.356,0.644,0.0,-0.8074
So I should book her flight with mine?,2018-02-04 13:42:00,0,0,0.0,1.0,0.0,0.0
"Normally we're not a fan of delays, but today we're glad that this one is working in your favor. ^CB",2018-02-04 13:41:26,0,0,0.059,0.639,0.302,0.7946
Sucks traveling on # SuperBowl2018 but thanks @ united for making it seem somewhat Superbowlish... # CustomerExperiencepic.twitter.com/0PqUPCi6NB,2018-02-04 13:40:14,0,3,0.086,0.542,0.372,0.7783
"@ united airlines so poorly managed, that’s the only airline cancelled the flight from KC today due to baby snow! I took chance fly UA after 3 yrs With Southwest, I regret it! And Hate UA to the bone! # flying # flights # flightdelay",2018-02-04 13:39:58,0,0,0.199,0.7,0.102,-0.6784
"After todays experience, I can now tell you that this is a more enjoyable flying experience than any United Airlines flight @ united pic.twitter.com/LMAHNXhGg3",2018-02-04 13:39:09,1,8,0.0,0.672,0.328,0.8313
"Hi, we know how irritating delays can be. While we do have to abide by Federal Law, we're working on having you on the way as soon as possible. ^CB",2018-02-04 13:38:59,0,0,0.094,0.906,0.0,-0.4588
"You're most welcome. If you haven't already, you can keep an eye out for any further updates here: http://bit.ly/J0yJZv . ^KL",2018-02-04 13:38:40,0,0,0.0,0.852,0.148,0.5095
Well that’s lucky.,2018-02-04 13:38:23,0,0,0.0,0.169,0.831,0.5994
@ united how do we watch the Super Bowl on our flight today?,2018-02-04 13:38:18,0,0,0.0,0.599,0.401,0.7717
been sitting on the tarmac for an hour on this delayed flight and the woman next to me is watching tasty videos without headphones and giving everyone in the row play by play analysis of the recipe JUST FUCKING KILL ME ALREADY @ UNITED,2018-02-04 13:37:44,0,7,0.19,0.661,0.149,-0.5085
"Also, how hard is @ JetBlue kicking themselves for putting off inaugural MSP service (BOS-MSP starts 5/3) ?",2018-02-04 13:36:51,0,0,0.085,0.915,0.0,-0.1027
# unitedairlines has the worst customer service I have ever experienced. NEVER AGAIN. Southwest4life,2018-02-04 13:36:30,0,0,0.272,0.728,0.0,-0.6249
"Hey Julia, our teams will do their best to get you on your way as soon as possible. Once in the air, our crew will do their best to get you some water. ^MD",2018-02-04 13:36:09,0,0,0.0,0.792,0.208,0.8555
100? Are they driving you home from Atlanta?,2018-02-04 13:36:04,0,0,0.0,1.0,0.0,0.0
"I am not, I’m waiting to pick someone up from the airport in Chicago. Thanks.",2018-02-04 13:35:35,0,0,0.0,0.818,0.182,0.4404
@ staralliance @ united can you help with this question?,2018-02-04 13:34:59,0,0,0.0,0.522,0.478,0.6705
"While we only offer Personal Device Entertainment on this flight, we should have you to MCI by 6:30 p.m. so you can catch part of the game. ^AD",2018-02-04 13:33:35,0,1,0.0,0.906,0.094,0.4215
can you send my mom back to las vegas please @ united,2018-02-04 13:33:13,0,4,0.0,0.638,0.362,0.6249
"Hey Shawn, we would be happy to look in to this for you and follow up once we have an update. ^TP",2018-02-04 13:32:27,0,0,0.0,0.85,0.15,0.5719
It seems this is delayed due to the weather concerns in Chicago. We'er sorry if this hasn't been communicated. ^JR,2018-02-04 13:32:16,0,0,0.151,0.849,0.0,-0.296
"Hey Ian, your connection is also delayed due to a late inbound flight. You'll be able to make your connection. ^CB",2018-02-04 13:32:11,0,0,0.091,0.909,0.0,-0.2263
Neaecito ganar algo porfi,2018-02-04 13:32:02,0,1,0.0,1.0,0.0,0.0
"@ united you were once a venerable airline. Unless you change, I fear you will slowly go out of business. Too many other choices. United Airlines Just Found a Brand New Way to Tweak the Nerves of Economy Class Passengers @ ChrisMatyszczyk https://www.inc.com/chris-matyszczyk/united-airlines-just-found-a-brand-new-way-to-tweak-nerves-of-economy-class-passengers.html … via @ Inc",2018-02-04 13:31:32,0,1,0.102,0.774,0.124,0.25
I'm hoping @ united just forgets and leaves these 777s serving @ mspairport.http://www.gcmap.com/featured/20180202 …,2018-02-04 13:27:40,0,0,0.0,0.616,0.384,0.6808
"Non-stop from Dublin, Ireland to Washington DC, USA for only €353 roundtrip with @ united. http://www.secretflying.com/posts/dublin-ireland-washington-dc-usa-e233-roundtrip/ … pic.twitter.com/O3KpmIWwPs http://zpr.io/nT2JK",2018-02-04 13:26:04,0,0,0.0,0.851,0.149,0.4215
"Dear @ united , we’re not friends...",2018-02-04 13:25:36,0,3,0.0,0.357,0.643,0.6597
"@ united been on hold 20 mins trying to talk to someone about a flight I booked in April and that you cancelled. When are you going to implement a ""call back"" system where customers leave number and receive a call when an agent is available?",2018-02-04 13:25:07,0,0,0.072,0.835,0.093,0.2263
Inc.: United Airlines Just Found a Brand New Way of Irritating Economy Class Passengers. http://google.com/newsstand/s/CBIwtde0zzc …,2018-02-04 13:24:56,0,0,0.169,0.674,0.157,-0.0516
Done. I just sent the e ticket number. Does that help? I sent by DM. Please help me get home tonight.,2018-02-04 13:24:48,0,0,0.0,0.609,0.391,0.7906
"Hey Brian, we never want to keep you waiting. We will have you up in the air as soon as possible. ^TP",2018-02-04 13:24:45,0,0,0.055,0.945,0.0,-0.0572
@ united I'm having no luck finding out more about the status of UA5178 - based on what I can see about the inbound flight there's no way 5178 is taking off at 6:19. Can someone help confirm?,2018-02-04 13:23:04,0,0,0.103,0.699,0.198,0.6249
"Non-stop from Dublin, Ireland to Washington DC, USA for only €353 roundtrip with @ united. http://www.secretflying.com/posts/dublin-ireland-washington-dc-usa-e233-roundtrip/ …pic.twitter.com/shfx0mHgwj",2018-02-04 13:22:51,2,8,0.0,0.833,0.167,0.4215
"Hey Tesh, thanks for your feedback. Did you add in a special meal request into your reservation? We're happy to accommodate, our catering team just needs a 24 hour heads up. ^CB",2018-02-04 13:22:27,0,0,0.0,0.744,0.256,0.8519
"# SecurityFail: @ united requires *five* security questions, all of whose answers I will never remember. I have no idea what my least favorite fruit was as a child. pic.twitter.com/lAWgdzrrgM",2018-02-04 13:22:20,0,0,0.081,0.687,0.232,0.5586
Congestion at Departures @ fly2ohare @ united de-icing planes pic.twitter.com/OAb3fkLIAQ,2018-02-04 13:22:14,0,0,0.0,0.714,0.286,0.4215
5957 to Nashville. Thank you for responding.,2018-02-04 13:21:29,0,0,0.0,0.706,0.294,0.3612
"It's a pleasure having you with us, Kevin. We hope you enjoy the flight. ^KL",2018-02-04 13:21:07,0,1,0.0,0.529,0.471,0.8689
"In Los Angeles, the football stadium will now be called United # Airlines Memorial Coliseum - USA TODAY :http://fat.ly/5xO7O",2018-02-04 13:20:41,0,0,0.0,0.851,0.149,0.4215
"We're unable to pull up that confirmation number. For your personal security, please DM your confirmation number made up of 6 numbers and letters. ^ADhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-04 13:20:41,0,0,0.0,0.733,0.267,0.6486
"Doing our best to get you reunited with your luggage. Thanks for your patience, Pat. ^CB",2018-02-04 13:20:33,0,1,0.0,0.664,0.336,0.7964
@ lufthansa @ chinaeasternuk @ ChinaEasternNA @ united @ GingerSEvans @ ChicagosMayor @ aldnapolitano41 @ 45thWardChicago @ SenMulroe @ SenDuckworth @ SenatorDurbin @ SenatorLaura @ RepMikeQuigley @ FAANews @ fly2ohare @ Boeing @ BoeingAirplanes GARBAGE/PLANES R LOW & LOUD FAR FROM The AIRPORT!!!pic.twitter.com/bxijW7UGxT,2018-02-04 13:20:14,0,0,0.13,0.772,0.098,-0.2285
"We're seeing your flight is currently scheduled to depart at 7:37 p.m. due to the late arrival of an incoming aircraft. We understand this must be frustrating, and we thank you for your patience. ^KL",2018-02-04 13:20:03,0,0,0.076,0.859,0.065,-0.1027
@ united : hopefully will provide vouchers and future credits for passengers on UA 929 stranded in Milwaukee - flight attendants great - trying their best,2018-02-04 13:19:28,0,0,0.0,0.511,0.489,0.946
@ united wow. Paid for Econ +upgrade and selected seat - only to have you unilaterally move my seat to a full row so one of your employees could have an empty row. I guess customers come last in your eyes.,2018-02-04 13:19:27,0,0,0.042,0.802,0.156,0.7003
"We're glad you enjoyed our new Polaris seats, Raoul. We're in the process of retrofitting our long-haul international jets and thank you for your patience. ^AD",2018-02-04 13:19:27,0,1,0.0,0.723,0.277,0.8316
Yeah they did,2018-02-04 13:19:16,0,0,0.0,0.476,0.524,0.296
Good PR A # UnitedAirlines Passenger Found a 'Forever' Travel Voucher From 1998. Here's How United Responded... https://www.inc.com/bill-murphy-jr/a-united-airlines-passenger-found-a-forever-travel-voucher-from-1998-heres-how-united-responded.html … via @ Inc,2018-02-04 13:18:06,1,3,0.0,0.725,0.275,0.6908
@ united Your MileagePlus sign in page won’t log me in & I was unable to book my flight directly from the site. I was on hold for 24 mins waiting for a rep who also couldn’t help. I booked my flight on @ Expedia. Can I still earn miles & get my check in bags free? I used my CC.,2018-02-04 13:17:22,0,0,0.0,0.845,0.155,0.8316
"Not gonna see em in the SB, but they are comin. Saw an ad for $ DASH on my United Airlines flight last week.",2018-02-04 13:16:57,0,0,0.0,0.856,0.144,0.5719
Confirmation number is 2099274. I need to get to Montreal tonight I can’t wait until tomorrow. Anything helps. I’ll wait for ur reply. Appreciate the quick response time ur quicker than the gate agents which is insane.,2018-02-04 13:16:15,0,0,0.067,0.769,0.164,0.4404
"Hey Nick, what's the flight number today? ^AD",2018-02-04 13:15:59,0,0,0.0,0.843,0.157,0.0772
"@ united airlines so poorly managed, that’s the only airline cancelled the flight from KC today due to baby snow! I took chance fly UA after 3 yrs With Southwest, I regret it! And Hate UA to the bone!",2018-02-04 13:15:34,0,0,0.212,0.679,0.109,-0.6784
"Glad you're enjoying the treats, Mike. Thanks for flying with us today. ^AD",2018-02-04 13:14:47,0,0,0.0,0.518,0.482,0.8519
Porfa porfa porfaaa,2018-02-04 13:14:14,0,2,0.0,1.0,0.0,0.0
"United Airlines follows Delta in tightening the rules for flying with an emotional support animal. Unfortunately, this is what happens when some take advantage of a system intended for those that truly need, not just want, their animals on flight. # ANS211http://www.foxnews.com/travel/2018/02/02/united-changes-emotional-support-animal-policy-after-peacock-fiasco.html …",2018-02-04 13:13:37,0,1,0.074,0.679,0.247,0.8115
"Priya, we feel your concern with your connection. The weather in Chicago is causing many delays. Please DM your confirmation number. ^ADhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-04 13:13:15,0,0,0.0,0.847,0.153,0.3818
Thanks for the game day spread @ United for us traveling through the SFO # unitedclub today pic.twitter.com/rDLZlvIzjx,2018-02-04 13:13:09,0,0,0.0,0.711,0.289,0.6908
Please also file your details here: http://bit.ly/U46edh . Our team will work to try to turn around your experience. ^AD,2018-02-04 13:12:23,0,0,0.0,0.887,0.113,0.3182
"We see your plane is en route from Chicago to MSP. Your estimated departure is now 4:51 p.m., with arrival in Chicago at 6:23 p.m. Please DM your confirmation number so we can check on your connection. ^AD https://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-04 13:11:42,0,0,0.0,0.911,0.089,0.3818
"71.2 Jason Brown patinando al ritmo de ""The room where it happens"" de Hamilton. Verguísima.https://youtu.be/H9z_yb35Icc",2018-02-04 13:10:55,0,1,0.0,1.0,0.0,0.0
@ united Worst Customer Service- flight is delayed but when called to ask if they can help since UA 506 is getting to Newark 30 minutes before our connecting flight to India- they hung up on me stating Weather is bad # nightmare # donttravelunited # worstCSR,2018-02-04 13:10:13,0,0,0.168,0.728,0.104,-0.5106
"I think @ united did the right thing. Although super inconvenient, the belligerent pax can’t claim he was treated differently when the entire plane is told to deplane. Lots of Super Bowl plans impacted by 1 individual.",2018-02-04 13:10:06,0,0,0.056,0.698,0.247,0.8481
Eagles first Super Bowl in over a decade and @ united is going to successfully prevent me from watching it. This is unforgivable,2018-02-04 13:10:05,0,0,0.0,0.607,0.393,0.875
But you get dinner!,2018-02-04 13:09:24,0,1,0.0,1.0,0.0,0.0
# unitedairlines customer service agent just refused to even speak to me. So much for better customer service.,2018-02-04 13:08:44,0,0,0.108,0.737,0.155,0.2415
Hi @ united flight 3544 keeps getting delayed & no staff in sight to give updates/options. What's going on?,2018-02-04 13:08:42,0,0,0.196,0.67,0.134,-0.0772
"They would be the best team for advisement, outside of reaching them over their contact phone number. ^JR",2018-02-04 13:07:42,0,0,0.0,0.673,0.327,0.743
@ united pic.twitter.com/9b7qYXozWI,2018-02-04 13:07:38,0,7,0.0,0.263,0.737,0.4215
@ united maybe just maybe have more than one person. Wow pathetic pic.twitter.com/YUPG258iUj,2018-02-04 13:07:28,0,0,0.192,0.466,0.342,0.4404
"We do see you should be en route out this time. Once again, we're sorry for the wait. ^JR",2018-02-04 13:06:41,0,0,0.067,0.933,0.0,-0.0772
To the mileage plus team,2018-02-04 13:06:09,0,0,0.0,1.0,0.0,0.0
Just flew Polaris class on @ united 777 for first time. Much better experience than on 787. Hope they retrofit the better seats to the 787 (if they can make the layout work),2018-02-04 13:05:18,0,1,0.0,0.709,0.291,0.8885
"That's the wrong way to Peacock, am I right @ neilstrauss ??",2018-02-04 13:05:06,0,0,0.278,0.722,0.0,-0.5362
"Following peacock fiasco, United Airlines tightens policy for comfort animals http://dlvr.it/QF0v1F pic.twitter.com/xS1ppXaRAB",2018-02-04 13:04:04,0,0,0.199,0.482,0.319,0.25
It only took an hour and 35 minutes but we finally I received my luggage. Not acceptable. Currently on hold with customer support attempting to receive some kind of financial compensation.,2018-02-04 13:03:39,0,0,0.0,0.812,0.188,0.7579
"Off to Kansa City. Unless @ united lets us stream the # SuperBowl on the plane, this @ Patriots fan will miss most of the game. I must really love @ MBTS.",2018-02-04 13:03:21,0,3,0.047,0.673,0.281,0.8399
"Hey Samantha, you may apply for a refund here: http://bit.ly/1qsn6d7 . ^TP",2018-02-04 13:03:20,0,0,0.0,1.0,0.0,0.0
"Don’t worry, I won’t need your help ever again. ;) What you call a cancelled flight, I cost lost income. It would take you a year of free flights to make it even.",2018-02-04 13:03:17,0,1,0.189,0.604,0.207,0.1779
"Hey Derek, we'd like to check this out for you. Please DM your confirmation number. ^TPhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-04 13:02:35,0,0,0.0,0.681,0.319,0.6249
@ UnitedAirlines - maybe put more than one person at the desk.,2018-02-04 13:02:13,0,0,0.0,1.0,0.0,0.0
"We feel how disappointed you are today, Greg. Have you received your luggage at this time? ^AD",2018-02-04 13:01:59,0,0,0.162,0.838,0.0,-0.4767
"Wow. @ united denied boarding to a peacock because it “did not meet guidelines for a number of reasons, including its weight and size” and that “we explained this to the customer on three separate occasions before they arrived at the airport.” https://www.economist.com/blogs/gulliver/2018/02/no-birds-allowed …",2018-02-04 13:01:30,3,4,0.062,0.769,0.169,0.6124
@ United when is UA1932 departing EWR?,2018-02-04 13:01:17,0,0,0.0,0.641,0.359,0.4215
# unitedAIRLINES what a joke. Delay delay delay. Missing our connection - again. Now I have to pay for three rooms at our destination. @ UnitedAirlines Brutal Brutal Brutal.,2018-02-04 13:00:56,0,0,0.57,0.375,0.055,-0.9618
"If your mind changes, please DM us. We are here if needed. ^JR",2018-02-04 13:00:16,0,0,0.0,0.839,0.161,0.3182
Totally doable with United Airlines. https://twitter.com/TheEconomist/status/960255677976412161 …,2018-02-04 12:59:31,0,0,0.0,0.62,0.38,0.4703
Vad säger man? Allt är möjligt nu för tiden? BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.com/news/world-us-canada-42880690 …,2018-02-04 12:59:27,0,0,0.0,0.695,0.305,0.755
"Hey @ united Thanks for the vote of confidence. We made our flight to Denver, even when the gate agent said we were too late. We left our bags behind, since you wouldn’t help us out. One minute late my butt. # United # unitedairlines",2018-02-04 12:56:56,0,0,0.0,0.718,0.282,0.926
United # Airlines says passengers must have a vets' certificate for their comfort animals if they want to take them on ... - @ MailOnline :http://fat.ly/5xO3A,2018-02-04 12:56:22,0,0,0.0,0.742,0.258,0.6808
Sir! You suck! Congrats!,2018-02-04 12:55:50,0,0,0.316,0.218,0.466,0.3348
"Sorry for the box of sadness, Emmet. Bright side is, there's always next year. Thank you for your continued loyalty. ^KL",2018-02-04 12:53:30,0,1,0.144,0.55,0.306,0.6908
