text,date,retweets,favorites,negative,neutral,positive,compound
What is this? BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 13:42:26,0,1,0.0,0.608,0.392,0.7269
BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 13:42:19,0,1,0.0,0.53,0.47,0.7269
United Airlines is saving 11 pounds of weight on each flight by printing their inflight magazine on lighter paper! Want to know more? Read the article here: http://www.foxnews.com/travel/2018/01/21/united-airlines-saves-170000-gallons-fuel-by-printing-inflight-magazine-on-lighter-paper.html …,2018-01-31 13:42:07,2,7,0.0,0.855,0.145,0.5255
Woman denied emotional support peacock on United Airlines flight http://dld.bz/g9vzj,2018-01-31 13:42:04,0,0,0.181,0.375,0.444,0.4939
GOOGLE IT @ UNITED,2018-01-31 13:41:42,0,0,0.0,0.417,0.583,0.4215
"Forget super powers, how about the slightest effort to improve the worst customer service?",2018-01-31 13:40:56,0,2,0.263,0.439,0.298,0.2023
'Emotional support peacock' denied entry on United Airlines flight https://www.ctvnews.ca/business/emotional-support-peacock-denied-entry-on-united-airlines-flight-1.3782851 …,2018-01-31 13:40:53,0,0,0.181,0.375,0.444,0.4939
Emotional Support Peacock Rejected to Fly by United Airlines http://dlvr.it/QDTFG4 pic.twitter.com/ZUkjMkfvpm,2018-01-31 13:40:10,0,0,0.201,0.366,0.433,0.4215
USA : une femme ne peut pas embarquer sur un vol United Airlines avec son paon favori..même si elle a acheté un billet pour celui-ci parce qu'il ne correspond pas à la taille standard d'un animal de compagnie! Discrimination!! https://twitter.com/repubblica/status/958785851378380800 …,2018-01-31 13:39:45,0,0,0.0,0.91,0.09,0.5684
It's now officially the United # Airlines Memorial Coliseum - from @ LAtimes :http://fat.ly/1u09b,2018-01-31 13:39:14,1,0,0.0,0.781,0.219,0.4215
Don't tell @ UnitedAirlines: turkeys were peacock predecessors as emo support birds https://twitter.com/npr/status/958815150835773440 …,2018-01-31 13:38:34,0,2,0.0,0.803,0.197,0.4019
"Thanks for letting us know, Vanessa. Can you please DM your Known Traveler Number so we can take a look at this? ^ADhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-01-31 13:37:15,0,0,0.0,0.735,0.265,0.7059
"I'm an idiot. I was going for lax. Apparently I've always said it and never spelled it. I'm of the position that while pets are nice, I prefer they don't join us on flights or in restaurants. I know many sane people that get service animal cards and don't feel guilty. Not good.",2018-01-31 13:36:21,0,0,0.089,0.773,0.138,0.4299
Emotional Support Peacock Rejected to Fly by United Airlines https://www.entrepreneur.com/article/308340,2018-01-31 13:35:39,1,2,0.201,0.366,0.433,0.4215
Emotional Support Peacock Rejected to Fly by United Airlines http://feedproxy.google.com/~r/entrepreneur/latest/~3/OAztAM167Gc/308340 … # entrepreneurs,2018-01-31 13:35:23,0,0,0.19,0.402,0.408,0.4215
"The Los Angeles Memorial Coliseum @ LAColiseum is getting a new name - United Airlines Memorial Coliseum - $69M deal is largest naming-rights partnership in college sports (USC). Stadium will open in 2019 and 16-year deal includes 2028 Olympics, 3rd Olympics @Coliseum.",2018-01-31 13:34:36,0,0,0.0,0.93,0.07,0.4215
Emotional Support Peacock Denied Boarding By United Airlines http://ihe.art/r92p9My,2018-01-31 13:33:37,0,0,0.193,0.333,0.473,0.4939
Ever find yourself totally lost for words? BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 13:33:01,0,0,0.109,0.591,0.3,0.5434
"We feel your frustration as you've already spent this much. As the minimum PQM for Premier gold is 50,000 PQM, we only hoped to offer a solution to help you meet this level. ^AD",2018-01-31 13:32:43,0,0,0.078,0.73,0.191,0.5423
United Airlines Atlanta Gate Agent Kevin Brooks With Anastasia Welcome Zennie Abraham http://ift.tt/2ErPtrh # Denver,2018-01-31 13:32:43,0,0,0.0,0.674,0.326,0.7003
United Airlines B737-900 SFO To ATL Morning Landing In Atlanta http://ift.tt/2DQLdAi # Denver,2018-01-31 13:32:42,0,0,0.0,0.797,0.203,0.4215
"Actually, we’re way overdue.",2018-01-31 13:32:04,0,1,0.0,1.0,0.0,0.0
United Airlines negou que uma passageira embarcasse com um animal de suporte emocional. O animal? UM PAVÃO https://mgom.es/2ErqhRx pic.twitter.com/IqbYsRFWLz,2018-01-31 13:31:51,9,60,0.0,0.851,0.149,0.4215
"BoB has an emotional support elephant and needs to fly on @ United next week. Can he sit on BoB's lap, or does he have to be stowed in the overhead bin? It's only a short flight. http://wapo.st/2nuXy6e?tid=ss_tw&utm_term=.e3a832ae4f2e …",2018-01-31 13:31:39,1,0,0.0,0.816,0.184,0.755
"# UnitedAirlines # travelerhelpdesk Wow. How absurd your corporate responses are. Looking forward to your Schadenfreude experience. She Boarded a Plane to See Her Dying Mother. Then Her Ticket Was Canceled., via @ nytimes",2018-01-31 13:31:37,0,0,0.0,0.884,0.116,0.5859
Yes- #816 to SF,2018-01-31 13:31:21,0,0,0.0,0.526,0.474,0.4019
'Emotional support peacock' barred from United Airlines plane - BBC News http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 13:30:51,0,1,0.0,0.53,0.47,0.7269
BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 13:30:23,0,0,0.0,0.53,0.47,0.7269
An emotional support peacock and its passenger were denied entry on a United Airlines flight in New Jersey. http://kgns.tv/a?a=472000273,2018-01-31 13:30:02,0,0,0.121,0.583,0.296,0.4939
"""Getting places on time? Bags not lost? Not getting dragged off planes with concussions? Being treated like a human being and not a caged animal?"" # Teamunited asked their superheroes for their ideal superpower...the results were surprisingly un-United-like. @ united",2018-01-31 13:29:10,1,4,0.027,0.666,0.307,0.9122
all good. 45 minute delay and the crew gave us some good updates. I was on UA961,2018-01-31 13:27:56,0,0,0.109,0.616,0.275,0.5423
@ united I’m a news reporter working on a story that incorporates United Airlines. How do I get some kind of statement from your company? Anyone I can contact?,2018-01-31 13:27:13,0,0,0.0,0.787,0.213,0.7149
"@ united I had 46k PQM and over $12,000 in PQD and you send me an email to upgrade to gold for $964. So I called and was told they couldn’t do it for less than $964. I figured spending over $12,000 would be enough for gold as it’s the required 1k amount. Thanks!",2018-01-31 13:26:54,0,0,0.0,0.889,0.111,0.7177
Dang lol you could prob rent a private plane for that price and hope while you’re there the prices go back downPeople think $ is limitless,2018-01-31 13:26:41,0,1,0.0,0.794,0.206,0.6908
Weird graphic as EWR-FRA will soon be a 77W as well. EWR-HKG at some point too.,2018-01-31 13:26:27,0,0,0.101,0.774,0.125,0.1027
"Gary, using my video with credit to me would be fine. Thank you for asking. Sherri",2018-01-31 13:25:57,0,1,0.0,0.653,0.347,0.7096
"actually they cannot ask for your medical diagnosis, which is what the op was talking about",2018-01-31 13:25:28,0,3,0.0,1.0,0.0,0.0
BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 13:25:24,0,0,0.0,0.53,0.47,0.7269
Woman's huge 'emotional support' peacock not allowed on United Airlines flight https://fb.me/Fahjslh7,2018-01-31 13:25:09,0,0,0.138,0.472,0.39,0.5053
"Sorry we couldn't get to your question sooner, Adam. Please let us know if you still have questions. ^JR",2018-01-31 13:25:09,0,0,0.063,0.825,0.112,0.25
Just imagine the volume of complaints this must have generated for @ UnitedAirlines ... hopefully they have an excelente # QAPlatform managing # CustomerInteractions BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 13:24:51,0,1,0.068,0.684,0.248,0.7269
"United Airlines prohíbe la entrada en un avión a Dexter, un pavo real de apoyo emocional: https://www.schnauzi.com/united-airlines-prohibe-entrada-avion-dexter-pavo-real-apoyo-emocional/ …pic.twitter.com/oZX08WcCfd",2018-01-31 13:24:14,10,0,0.0,0.843,0.157,0.4215
Business will make accommodations. I have a service dog and she is washed with a hospital grade shampoo that prevents dander.,2018-01-31 13:24:05,0,0,0.0,0.929,0.071,0.0772
that calls for a LMAO icon!!! 'Emotional support peacock' turned away from United Airlines flight  ' | via @ telegraphhttp://www.telegraph.co.uk/news/2018/01/31/emotional-support-peacock-turned-away-united-airlines-flight/ …,2018-01-31 13:23:42,0,0,0.0,0.508,0.492,0.912
Check out my new blog: Photo : Artist cries out as United Airlines refuses to board peacock http://ift.tt/2DQ2ttE,2018-01-31 13:23:00,0,0,0.132,0.732,0.137,0.0258
Law states business have right to ask what the animal is trained to do & 2 right to ask team to leave if it is being a nuisance.,2018-01-31 13:22:51,0,0,0.048,0.952,0.0,-0.0516
Crying..was it @ cher and 1ofmany # peacock # costumes ? from what year? @ businessinsider @ united https://twitter.com/i/moments/958710147341213696 …,2018-01-31 13:22:47,0,0,0.0,0.792,0.208,0.4871
I regret to inform you that United Airlines is at it again. https://www.washingtonpost.com/news/animalia/wp/2018/01/30/a-woman-tried-to-board-a-plane-with-her-emotional-support-peacock-united-wouldnt-let-it-fly/ … A woman was not allowed to board a plane because she had an emotional support animal* with her. *The animal was a peacock. An honest to god peacock.,2018-01-31 13:22:21,0,0,0.06,0.67,0.27,0.8271
@ ChelseaFC ....MAKING mai nyt.. @ united.....,2018-01-31 13:22:20,0,0,0.0,1.0,0.0,0.0
# PlaneNews # WomenNews # wtfNEWS: # Woman am no allowed to take # EmotionalSupport # peacock on # UnitedAirlines' # planehttps://wp.me/p5hgGs-2Zqu,2018-01-31 13:20:55,1,0,0.145,0.855,0.0,-0.296
"¿Sin ser de Valladolid la mujer, el pavo real o el pavo de United Airlines?",2018-01-31 13:20:39,0,0,0.0,0.823,0.177,0.4215
Sent.,2018-01-31 13:20:26,0,0,0.0,1.0,0.0,0.0
Spirit Airlines pilots' new contract could be bad news for United Airlines https://www.bizjournals.com/chicago/news/2018/01/31/spirit-airlines-pilots-deal-may-be-bad-for-united.html … via @ ChiBizJournal,2018-01-31 13:19:52,0,0,0.175,0.6,0.225,0.0
United Airlines wasn't having it with Dexter the Peacock https://fb.me/UkaUbDLN,2018-01-31 13:19:46,0,0,0.0,0.763,0.237,0.4215
"Actually a business can ask what a service animal does and 2 the team can be asked to leave if the ""animal"" is causing a disruption",2018-01-31 13:19:41,0,6,0.156,0.844,0.0,-0.4019
Sorry to hear this happened and shame on @ united for not offering better customer service.,2018-01-31 13:18:54,0,0,0.33,0.534,0.136,-0.4599
What is wrong with @ united https://twitter.com/airportwebcams/status/958464374535942144 …,2018-01-31 13:17:52,0,0,0.313,0.404,0.283,-0.0772
"So excited Got a new iPhone by cashing in my @ United Airline miles. It always seemed like everywhere I flew, it was better to pay for my ticket. pic.twitter.com/J3FBSKl9bR",2018-01-31 13:17:48,0,3,0.041,0.642,0.318,0.8588
I wish people would STOP petting my dog. She's in training and not only is it distracting to her but it stresses us both out.,2018-01-31 13:17:43,0,1,0.257,0.68,0.063,-0.6924
‘Emotional support peacock’ from United Airlines plane https://nouvelles-du-monde.com/emotional-support-peacock-from-united-airlines-plane-16/ …,2018-01-31 13:16:36,0,0,0.0,0.522,0.478,0.6705
Let's be realistic though a snake is not a service amimal!,2018-01-31 13:16:19,0,1,0.0,1.0,0.0,0.0
# Snopes Did United Airlines Deny a Passengers Request to Fly with Emotional Support https://goo.gl/1nDBBM,2018-01-31 13:16:13,0,1,0.13,0.486,0.384,0.5719
Cats dogs miniature horses and SOME birds. I have a friend who has a parakeet quiet as a mouse unless she's going into diabetic shock.,2018-01-31 13:15:54,0,1,0.105,0.766,0.129,0.1531
Also true,2018-01-31 13:15:53,0,1,0.0,0.263,0.737,0.4215
But it’s pretty enough to bring a tear to an old moonshiners eye. # copperstill,2018-01-31 13:15:30,0,1,0.0,0.789,0.211,0.4939
Woman's huge 'emotional support' peacock not allowed on United Airlines flight http://www.independent.co.uk/news/world/americas/peacock-emotional-support-animal-dexter-flight-barred-artists-ventiko-newark-los-angeles-united-a8186671.html … # ttot # emotionalsupportpeacock,2018-01-31 13:15:27,0,0,0.123,0.528,0.349,0.5053
Look at the hand sign what does that tell you. White Supremacy that’s the sign they throw up when they claim who they stand with. Same as any gang affiliation. Like crips bloods ms13 they all have hand signs and trump throws that up every time he makes a speech,2018-01-31 13:15:08,0,0,0.0,0.817,0.183,0.8442
United Airlines wasn't having it with Dexter the Peacock http://ihe.art/CAS8llS,2018-01-31 13:14:58,0,0,0.0,0.763,0.237,0.4215
Promoção passagem aérea classe executiva United Airlines destino Chicago ... - https://goo.gl/19cRiE # passagenspromocionais # voesimplespic.twitter.com/EYNGExhX8q,2018-01-31 13:14:48,0,0,0.0,0.811,0.189,0.4215
And doesn't hurt it's neck or shoulders my last dog had one,2018-01-31 13:14:04,0,0,0.0,0.798,0.202,0.4168
'Emotional support peacock' turned away from United Airlines flight  ' | via @ telegraphhttp://www.telegraph.co.uk/news/2018/01/31/emotional-support-peacock-turned-away-united-airlines-flight/ …,2018-01-31 13:13:46,1,1,0.0,0.559,0.441,0.7269
Do you mean a Haltie? It looks like a muzzle but it's for strong dogs that pull. Instead of straining on a collar the dog uses it's head,2018-01-31 13:13:33,0,0,0.095,0.706,0.199,0.5023
"Haha don't sweat it, the first and last time I saw it was in a promo email from the shop way back in October in anticipation of the farewell, and that bit of obscure knowledge has now served a useful purpose",2018-01-31 13:13:10,0,0,0.0,0.827,0.173,0.743
It took an enormous fight to get you guys to reconfigure our flight to St Thomas in April... that wasn't enjoyable... your team just wanted to refund my fare although you cancelled the route,2018-01-31 13:13:01,0,0,0.126,0.874,0.0,-0.5574
"I'm at United Airlines Training Center in Mt Prospect, IL https://www.swarmapp.com/c/6umsNFqTTdf",2018-01-31 13:12:49,0,0,0.0,0.643,0.357,0.6124
@ Lenago3,2018-01-31 13:12:26,0,0,0.0,1.0,0.0,0.0
"United Airlines got the naming rights to the L.A. Coliseum. Good thing it did not go to Spirit Airlines, because every game with an empty seat would be cancelled due to alleged mechanical difficulties.",2018-01-31 13:12:14,0,1,0.182,0.679,0.138,0.0469
"Sounds great to us, Farnie. Where are you headed today? ^KF",2018-01-31 13:12:07,0,1,0.0,0.709,0.291,0.6249
That's right,2018-01-31 13:12:06,0,0,0.0,1.0,0.0,0.0
United Airlines denies woman flight with emotional support pet ... a peacock. A peacock?! That this was ever a contemplated discussion is the problem. http://fxn.ws/2DPMWKA @ FoxNews,2018-01-31 13:11:47,0,0,0.178,0.583,0.239,0.2244
"Society. ""If a dog is timid, AGGRESSIVE, or a disruption it CANNOT be a service animal."" Same rules should apply across the board",2018-01-31 13:11:33,0,1,0.287,0.713,0.0,-0.7034
# Petnews # News A lady has tried to bring an emotional support animal on a # UnitedAirlines flight and was told NO. The animal... a peacock?! # gonetoofar # imdeadhttp://liveandletsfly.boardingarea.com/2018/01/29/united-airlines-peacock/ …,2018-01-31 13:11:13,0,0,0.107,0.727,0.167,0.1677
Life's hard enough already without having your 'Emotional support peacock' barred from United Airlines planes http://www.bbc.co.uk/news/world-us-canada-42880690 … # WednesdayWisdom,2018-01-31 13:10:58,0,4,0.133,0.609,0.258,0.5656
Emotional Support Peacock Denied Boarding By United Airlines http://ihe.art/bCtc1r1,2018-01-31 13:10:15,0,0,0.193,0.333,0.473,0.4939
"Rule is four feet on the ground for dogs. This knocks out a lot of dogs if they go through a public access test, like the one by the Delta",2018-01-31 13:10:07,0,0,0.0,0.915,0.085,0.3612
"Boarded @ United. 2 women pilots, 3 woman crew. My first ever unmanned flight # comeflywithme",2018-01-31 13:09:42,2,2,0.0,0.797,0.203,0.4215
Thanks guys for making me feel better @ arsenal @ Chelsea @ united,2018-01-31 13:09:31,0,0,0.0,0.449,0.551,0.8225
@ united why hasn't my baggage claim form been answered since October? I called your baggage claim department and had a nasty woman insist I has not sent receipts or documentation. # badunited,2018-01-31 13:09:15,0,1,0.111,0.802,0.086,-0.2023
Nuestra apuesta en México es sólida: United Airlines https://www.eleconomista.com.mx/empresas/Nuestra-apuesta-en-Mexico-es-solida-United-Airlines-20180131-0016.html … vía @ eleconomista,2018-01-31 13:08:59,0,0,0.0,0.781,0.219,0.4215
I'm split on the cat thing as long as they are in carriers I have absolutely no problem once in flight and if you need them open the carrier,2018-01-31 13:08:48,0,0,0.174,0.826,0.0,-0.6674
"Hi Jenny, we're very disappointed to hear this. If you wouldn't mind following us to DM with further details, we would like to have a better understanding of what's going on. ^KLhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-01-31 13:07:03,0,0,0.092,0.761,0.147,0.2516
Somebody needs an emotional support kick in the ass!,2018-01-31 13:06:52,0,0,0.248,0.426,0.326,-0.126
'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 13:06:47,0,0,0.0,0.458,0.542,0.7269
You're welcome. We're glad we could resolve this quickly. ^JR,2018-01-31 13:06:30,0,0,0.0,0.449,0.551,0.8225
United Airlines wasn't having it with Dexter the Peacock http://ihe.art/00T8N1r,2018-01-31 13:06:07,0,0,0.0,0.763,0.237,0.4215
Naming rights for Los Angeles Memorial Coliseum sold to United Airlines - $69m for 16 years http://www.espn.com/college-football/story/_/id/22259284/los-angeles-coliseum-sells-naming-rights-united-airlines …,2018-01-31 13:05:52,0,0,0.0,0.843,0.157,0.4215
We're happy to hear this. Where are you headed today? ^KF,2018-01-31 13:05:41,0,0,0.0,0.73,0.27,0.5719
I'm all for it sign me and my dog up. Dog and I,2018-01-31 13:05:20,0,0,0.0,1.0,0.0,0.0
Hey Dave. Can you DM your confirmation number? We can take a look. ^KFhttps://twitter.com/messages/compose?recipient_id=260907612 …,2018-01-31 13:05:04,1,2,0.0,0.878,0.122,0.168
grande Jenny,2018-01-31 13:04:32,0,0,0.0,1.0,0.0,0.0
NEWS: Peacock to be reclassified as flightless bird after all. http://www.bbc.com/news/world-us-canada-42880690 … # UnitedAirlines,2018-01-31 13:04:17,0,1,0.0,1.0,0.0,0.0
United Airlines said her Peacock couldn't fly. https://fb.me/FJ7X7zmt,2018-01-31 13:04:14,0,0,0.0,0.714,0.286,0.4215
Emotional support peacocks should be allowed everywhere. Right? # UnitedAirlines # prettybirdy # BellLetsTalk PTSD,2018-01-31 13:04:13,0,0,0.0,0.699,0.301,0.5106
'Emotional support peacock' barred from United Airlines plane: http://www.bbc.com/news/world-us-canada-42880690 … (that's bound to ruffle some feathers),2018-01-31 13:03:51,0,0,0.0,0.628,0.372,0.7269
"NEVER, I repeat NEVER FLY @ united EVER. ANY AIRLINE IS BETTER. I just let all my clients know I’ll never fly with them again & not to book any travel through them. pic.twitter.com/8XbzSJsDF3",2018-01-31 13:03:16,0,3,0.0,0.813,0.187,0.7531
United Airlines Bars Emotional Support Peacock From Boarding At Newark Airport http://www.ibtimes.com/united-airlines-bars-emotional-support-peacock-boarding-newark-airport-2647615 …,2018-01-31 13:03:06,0,0,0.0,0.559,0.441,0.7269
Check out our latest campaign for @ united shows off our # TeamUSA athletes and United employees for who they truly are–superheroeshttp://www.adweek.com/creativity/united-airlines-salutes-winter-olympians-and-its-own-employees-as-superheroes-in-new-ads/ …,2018-01-31 13:02:58,1,1,0.0,0.667,0.333,0.8176
Clearly duration of flight isn’t considered in this case. What amenities are even close to $1800 and still legal?,2018-01-31 13:02:01,0,0,0.0,0.802,0.198,0.4939
FACT CHECK: Did United Airlines Deny a Passenger's Request to Fly with Emotional Support Peacock? Did United Airlines Deny a Passenger’s Request to Fly with Emotional Support Peacock? via # Snopes # FactCheckpic.twitter.com/ChA6hQRvrh,2018-01-31 13:01:25,0,0,0.119,0.52,0.361,0.8299
What about all the ? Thanks for joining us today!,2018-01-31 13:00:59,0,1,0.0,0.715,0.285,0.4926
We’re proud to # Support @ OldGloryFlight’s # Fundraiser Feb. 16. We’ll be giving away two @ United tickets to Denver and beyond at the event. Learn more: http://bit.ly/2DydPyt pic.twitter.com/4a2qc7eu8K,2018-01-31 13:00:43,0,1,0.0,0.656,0.344,0.875
An emotional support peacock? United Airlines won’t let it fly http://for.tn/2EpXYD8,2018-01-31 13:00:28,3,9,0.0,0.53,0.47,0.7269
United Airlines’ Response to Dexter the Emotional Support Peacock Incident at Newark Airport https://fb.me/OykrcxOK,2018-01-31 13:00:06,0,3,0.0,0.608,0.392,0.7269
United Airlines’ Response to Dexter the Emotional Support Peacock Incident at Newark Airport https://fb.me/5hud0NpXY,2018-01-31 13:00:06,0,1,0.0,0.608,0.392,0.7269
"Hey Scott, a lot of things factor into this price. The amenities along with the market demand, date of travel, and flight availability are all considered. ^JR",2018-01-31 12:59:36,0,0,0.057,0.943,0.0,-0.128
United Airlines Refuses To Let Woman Fly With Emotional Support Peacock http://bit.ly/2nrzthA # news,2018-01-31 12:59:19,0,0,0.0,0.585,0.415,0.7269
United Airlines Says Peacock Can't Fly http://dlvr.it/QDT1Qb,2018-01-31 12:59:06,0,0,0.0,0.682,0.318,0.4215
"United Airlines Says Peacock Can't Fly: Matthew, Live and Let's Fly: Recently, I argued that airlines must crack down on the abuse of emotional support animals. Passengers continue to twist federal law to bypass pet cargo fees and bring animals onboard… http://dlvr.it/QDT1Nf",2018-01-31 12:59:04,0,0,0.135,0.723,0.143,-0.1531
"""A United Airlines passenger who tried to take her emotional support peacock with her on a cross-country flight... https://fb.me/92AqQfENN",2018-01-31 12:58:04,0,2,0.0,0.679,0.321,0.7269
Emotional support peacock denied flight by United Airlines https://www.nbcnews.com/storyline/airplane-mode/emotional-support-peacock-denied-flight-united-airlines-n842971 … via @ nbcnews,2018-01-31 12:57:42,0,0,0.171,0.412,0.418,0.4939
"Hey Santoka, thanks for sharing the love! We're glad you enjoy. ^AD",2018-01-31 12:57:40,0,0,0.0,0.299,0.701,0.9468
Did United Airlines Deny a Passenger’s Request to Fly with Emotional Support… https://goo.gl/fb/qAjxbv  Really?,2018-01-31 12:57:34,0,0,0.143,0.595,0.262,0.25
United Airlines Prevents Woman From Traveling With Emotional Support Peacock https://jezebel.com/woman-traveling-on-united-airlines-flight-deprived-of-h-1822577820 …,2018-01-31 12:57:01,0,0,0.0,0.455,0.545,0.7506
United Airlines wasn't having it with Dexter the Peacock https://fb.me/V5b0bEB7,2018-01-31 12:56:58,0,0,0.0,0.763,0.237,0.4215
"Won’t use @ united after the Christmas debacle with my daughter.. Once a year she gets to come home and 24 hours later, 2 unexplained cancelled flights, rude/unhelpful desk help, arriving in a city 2 hours away, missing luggage # nope",2018-01-31 12:56:54,0,2,0.103,0.762,0.135,0.3182
Those are upgrade prices only.,2018-01-31 12:56:00,0,1,0.0,1.0,0.0,0.0
it’s embarrassing,2018-01-31 12:54:40,0,0,0.722,0.278,0.0,-0.3818
"You know, it could be worse. At least @ united didn't have to punch and forcibly remove the bird from the flight",2018-01-31 12:54:00,0,2,0.124,0.763,0.112,-0.0772
"Michelle! If you’re coming to Knox and want to speak to my student-athletes tmrw about using your platform as an athlete to make a difference, I would love it! I’ll email you the details! # VOLeaders365",2018-01-31 12:53:35,0,0,0.0,0.829,0.171,0.7488
Did @ united ever offer a refund or at least apologies to the other passengers forced to converse with the stinky you?,2018-01-31 12:53:19,0,0,0.217,0.672,0.111,-0.4019
Just say they put their fingers down your throat and # voila,2018-01-31 12:52:54,0,0,0.0,1.0,0.0,0.0
Did United Airlines Deny a Passenger’s Request to Fly with Emotional Support Peacock? http://ift.tt/2GzNdPn,2018-01-31 12:52:25,0,0,0.13,0.486,0.384,0.5719
Anytime! Say you missed this.... Kevin Brooks United Airlines Playlist https://www.youtube.com/playlist?list=PLn9uSzzpCuimxiSqCDlqK0LxYIhB_c54K …,2018-01-31 12:51:34,0,0,0.154,0.63,0.216,0.2244
Good for @ united https://twitter.com/people/status/958804222656606208 …,2018-01-31 12:50:57,0,0,0.0,0.26,0.74,0.6908
"How about, ""knows how to drive the jetway"", so when a plane shows up anyone can make it so people can leave.",2018-01-31 12:50:25,0,0,0.068,0.932,0.0,-0.1189
United is better than American. But not as good as Delta,2018-01-31 12:49:26,0,0,0.149,0.497,0.354,0.5096
Hey Brian. You can submit for a Refund of the Wi-Fi here: http://bit.ly/1qsn6d7 . ^KF,2018-01-31 12:49:25,0,0,0.0,1.0,0.0,0.0
Grab an isle seat to @ united beating up people. pic.twitter.com/L3Br57q2zd,2018-01-31 12:49:10,0,0,0.217,0.58,0.203,-0.0516
Now we're joined by @ atgarland who serves as the Public Relations Coordinator for the Association of Flight Attendants. She fills us in on what happened with yesterday's emotional support peacock denial from a United Airlines flight. # KUOWrecord,2018-01-31 12:49:09,0,1,0.0,0.823,0.177,0.7269
"This is a joke, right?",2018-01-31 12:49:08,0,0,0.0,0.577,0.423,0.296
@ Jigman101 No trying to take the neighbours peacocks on holiday with you! BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 12:48:45,1,2,0.073,0.594,0.333,0.784
# BellLetsTaIk,2018-01-31 12:48:29,0,0,0.0,1.0,0.0,0.0
@ OnTheGoCBC we used that newark flight alot to travel to NY and beyond. And Rudolfski is right! Need to do more partnerships with UK. @ united @ WestJet,2018-01-31 12:47:57,0,0,0.0,0.89,0.11,0.4753
Landmark LA venue to be renamed United # Airlines Memorial Coliseum - @PEcom_news :http://fat.ly/1u0d1,2018-01-31 12:47:51,0,1,0.0,0.709,0.291,0.4767
Ate there in December and it was gokd. Nice place and their breakfast is pretty good as well,2018-01-31 12:47:38,0,2,0.0,0.56,0.44,0.875
I bet you wish you were invisible when you did thispic.twitter.com/TJkOvfvGUg,2018-01-31 12:47:27,0,0,0.0,0.769,0.231,0.4019
"Tbh an emotional support elephant makes way more sense than a peacock. Elephants are very sensitive animals. Still wouldn't be allowed to fly, of course.",2018-01-31 12:46:49,0,1,0.0,0.837,0.163,0.5106
UNITED AIRLINES BANNED A PEACOCK FROM A PLANE For once I agree with united @ Chrisashradiohhttp://post.futurimedia.com/cfgw/playlist/7/listen-1235.html?cb=1517431531.161728 …,2018-01-31 12:46:31,1,1,0.182,0.389,0.429,0.6249
# amen Stephen,2018-01-31 12:45:55,0,2,0.0,1.0,0.0,0.0
"Listen, I love the idea of an emotional support Peacock. Sit down, @ united.",2018-01-31 12:45:48,0,0,0.0,0.415,0.585,0.8834
United Airlines denies peacock labeled 'service animal' from boarding Newark flight http://nationalpost.com/wcm/e2b71eb2-0c74-448a-8210-d015997aa75d … via @ nationalpost,2018-01-31 12:45:40,0,0,0.159,0.682,0.159,0.0
Thank you for your business and for flying the friendly skies!,2018-01-31 12:45:33,0,0,0.0,0.6,0.4,0.7177
"My life is now complete. Emotional Support peacocks are banned from United Airlines, and it's not an @ TheOnion Headline. It just doesn't get any more surreal. United Airlines Prevents Woman From Traveling With Emotional Support Peacock http://jezebel.com/woman-traveling-on-united-airlines-flight-deprived-of-h-1822577820?utm_medium=sharefromsite&utm_source=Jezebel_twitter … via @ jezebel",2018-01-31 12:44:15,0,1,0.061,0.626,0.313,0.8591
Ok thanks !!,2018-01-31 12:44:11,0,0,0.0,0.15,0.85,0.6892
United Airlines Prevents Woman From Traveling With Emotional Support Peacock  https://jezebel.com/woman-traveling-on-united-airlines-flight-deprived-of-h-1822577820about:invalid#zSoyz …,2018-01-31 12:44:09,0,0,0.0,0.455,0.545,0.7506
I think I ought to note here that all peacocks are male.,2018-01-31 12:44:06,1,1,0.0,1.0,0.0,0.0
"Hey there, we're happy to help look into this for you. Please DM your confirmation number. ^ADhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-01-31 12:43:45,0,0,0.0,0.565,0.435,0.8402
"Hey Stephen, we're disappointed to hear you feel this way, as that is never our intention. We're here if you need any assistance or updates on your flight. ^KL",2018-01-31 12:43:34,0,0,0.1,0.9,0.0,-0.4767
