text,date,retweets,favorites,negative,neutral,positive,compound
Not 15 hours after boarding,2018-02-03 10:49:29,0,0,0.0,1.0,0.0,0.0
You’re an awful person. # TermLimits So sad that you take pride in the mistreatment of your aides and expect upgrades from @ united to the detriment of the voting public. # shame # Queen # Disgraceful # tootyourownhorn # texasdeservesbetter,2018-02-03 10:49:28,1,1,0.217,0.664,0.119,-0.6478
United Airlines Cracking Down On Emotional Support Spouses http://www.theonion.com/united-airlines-cracking-down-on-emotional-support-spou-1822676070?utm_medium=sharefromsite&utm_source=The_Onion_twitter … via @ theonion,2018-02-03 10:48:44,0,0,0.0,0.53,0.47,0.7269
"I flew into Dickinson, ND which did not have any representatives working because it’s such a small airport. How was I supposed to report it???",2018-02-03 10:48:31,0,0,0.0,1.0,0.0,0.0
We regret to hear you feel this way. ^NC,2018-02-03 10:47:59,0,0,0.259,0.741,0.0,-0.4215
So disappointed the the new @ united club in Chicago terminal c doesn’t have any of their delicious soup. It is the best thing about the US clubs. Please bring it back.,2018-02-03 10:47:23,0,0,0.082,0.604,0.314,0.8627
of course @ united decided to change their esa policies right when i literally just got my paperwork updated last week and had to fly yesterday as well as tomorrow https://hub.united.com/united-emotional-suppport-animal-policy-2530539164.html …,2018-02-03 10:47:11,0,0,0.0,0.846,0.154,0.5994
@ united zero empathy or at least a good customer service,2018-02-03 10:46:14,0,1,0.0,0.551,0.449,0.6908
With my service dog beside me HELL NO! Thank God I'm usually not in a rush when I travel I'd be making a fuss just to keep my dog safe.,2018-02-03 10:46:10,0,0,0.225,0.578,0.197,-0.4692
Thank you for the update. ^NC,2018-02-03 10:45:57,0,0,0.0,0.667,0.333,0.3612
@ united help us with anything. Not even a person to talk or some voucher to eat. Disaster. And nos they send an e mail asking to rate our experience. Terrible experience! Not recommended to anyone,2018-02-03 10:45:08,0,0,0.168,0.654,0.177,-0.2942
PHNL. Went by Dallas and up by Boston and over Chicago for a nice 14 hour flight.,2018-02-03 10:44:57,0,1,0.0,0.843,0.157,0.4215
"Jon, that is not the service we want to provide. Please DM more information. ^NC",2018-02-03 10:44:55,0,0,0.0,0.783,0.217,0.3818
"@ TeamCNN Fire onboard United Airlines Flight #1969 last night, February 2nd 2018 from Raleigh/Durham to San Francisco - here is a video of the flight crew finishing the fire extinguishing I recorded: https://steemit.com/life/@drjessemeyer/fauidvr5 …",2018-02-03 10:44:55,0,0,0.139,0.78,0.081,-0.25
We are sorry to hear this occurred. We are here if you have further questions or concerns. ^NC,2018-02-03 10:44:23,0,0,0.071,0.929,0.0,-0.0772
Cool! Where were you flying from?(:,2018-02-03 10:43:50,0,0,0.0,0.659,0.341,0.3802
"Wade, it should be automatic. There are times it doesn't so, we may request the form. ^NC",2018-02-03 10:43:23,0,0,0.0,1.0,0.0,0.0
Photos: United Airlines moves into new downtown Houston office in trophy tower (unlocked) https://www.bizjournals.com/houston/news/2018/02/03/photos-united-airlines-moves-into-new-downtown.html … via @ HOUBizjournal,2018-02-03 10:43:14,0,1,0.0,0.843,0.157,0.4215
@ united disaster! Our flight Last week was cancelled for weather conditions and they let us stucked at the airport. No one to talk from the companie. We had to sleep at the airport. On top of that my gf was sick and had to sleep there and they dont ....,2018-02-03 10:42:28,0,0,0.197,0.727,0.076,-0.807
"Joy, yes it does. ^NC",2018-02-03 10:42:22,0,1,0.0,0.316,0.684,0.7579
That's a very specific calling but glad the terminal can provide that for you. Enjoy. ^MD,2018-02-03 10:42:08,1,0,0.0,0.61,0.39,0.8519
"Non-stop from New York to Dublin, Ireland for only $300 roundtrip with United Airlines. # UnitedAirlines # NewYorkhttps://milesreport.com/us/new-york/deals#t15662 …",2018-02-03 10:42:02,0,0,0.0,0.843,0.157,0.4215
@ TK_TR need help with my reservation SDRTFS which is booked through United airlines award miles since I am not able to view this reservation on Turkish airline site. Thank you.,2018-02-03 10:41:43,0,0,0.0,0.685,0.315,0.8885
No surprise here EXCEPT antimicrobial touch screens have been widely available for almost 10 years. Have to wonder why @ delta @ americanair and @ united haven’t caught up to the international carriers! https://lnkd.in/efQ5_f3,2018-02-03 10:41:29,0,0,0.062,0.791,0.147,0.4574
@ united has never let me down & the way my issue was taken care of regarding by my premier status just added to my satisfaction,2018-02-03 10:40:40,0,0,0.0,0.702,0.298,0.836
Thank you for the update. ^NC,2018-02-03 10:40:14,0,0,0.0,0.667,0.333,0.3612
"@ united It is common at ""on board entertainment system not working"". :(- EWR - DEL ( UA 82 ) @ staralliance",2018-02-03 10:38:37,0,0,0.0,0.728,0.272,0.6808
Please refer to this link http://bit.ly/1mczEnj . ^NC,2018-02-03 10:38:25,0,0,0.0,0.723,0.277,0.3182
We apologize for the inconvenience. Our team members will assist you in getting checked in. ^MD,2018-02-03 10:38:09,0,0,0.14,0.782,0.078,-0.2732
Thanks for checking in. It is being taken care right now. But it took 55 mins for @ ChaseSupport to call United and making changes.,2018-02-03 10:38:05,0,1,0.0,0.702,0.298,0.836
Now Unlocked: United Airlines moves into new downtown Houston office in trophy tower http://bizj.us/1phi3k,2018-02-03 10:35:04,5,10,0.0,0.823,0.177,0.4215
Why do a I have to put in a refund request to get back miles and copay for an upgrade I didn’t end up getting @ united? Shouldn’t that be automatic.,2018-02-03 10:34:50,0,0,0.0,0.899,0.101,0.4215
@ united Does the travel waiver for ORD apply if I want to change my flight today to an earlier time?,2018-02-03 10:34:46,0,0,0.0,0.806,0.194,0.4767
Yeah do you guys fix/replace bags? Or should I just fly @ Delta from now on?,2018-02-03 10:34:13,0,0,0.0,0.835,0.165,0.3736
Have you seen the new rules for service animals from @ united? Their policy is different from that of Delta in one major way. # travel # a11y # acaahttps://wheelchairtravel.org/united-airlines-service-animal-requirements/ …,2018-02-03 10:34:03,0,1,0.0,0.899,0.101,0.4215
"J'aime une vidéo @ YouTube : ""United Airlines 747-400 Fleet History (1989-2017)"" à l'adresse http://youtu.be/g0DFTH1_Ysw?a .",2018-02-03 10:31:46,0,0,0.0,0.811,0.189,0.4215
Our pleasure. ^NC,2018-02-03 10:31:25,0,1,0.0,0.351,0.649,0.5719
"Seattle to Albuquerque or Vice Versa $98 RT Airfare on United Airlines (travel Feb-Mar) - Thumb Score: 0 this is not a basic economy fare United Airlines actually have this cheap round trip airfare on their main cabin, regular economy service. Looks l... http://ow.ly/gxs450gmotX",2018-02-03 10:30:59,0,0,0.0,0.874,0.126,0.6808
"Reroute complete, thanks!",2018-02-03 10:30:29,0,0,0.0,0.385,0.615,0.4926
You as well. ^NC,2018-02-03 10:30:26,0,0,0.0,0.588,0.412,0.2732
"Xavier, that is concerning. Please DM more information. ^NC",2018-02-03 10:30:19,0,0,0.0,0.777,0.223,0.3182
,2018-02-03 10:26:03,0,0,0.0,1.0,0.0,0.0
Thanks Ann!,2018-02-03 10:25:55,0,3,0.0,0.239,0.761,0.4926
"Just let them know, going to let the pilots know and write it up.",2018-02-03 10:25:31,0,0,0.0,1.0,0.0,0.0
Please file a claim with our Customer Care team at http://bit.ly/U46edh . ^NC,2018-02-03 10:24:15,0,0,0.0,0.621,0.379,0.6705
$ UAL: Photos: United Airlines moves into new downtown Houston office in …: http://www.StockNewsWires.com/ual-photos-united-airlines-moves-into-new-downtown-houston-office-in/ …,2018-02-03 10:24:09,0,0,0.0,0.811,0.189,0.4215
"Levi, we are here if you have any questions. ^NC",2018-02-03 10:23:39,0,0,0.0,1.0,0.0,0.0
I was that MD-11 landing right before you at Denver! Great landing.,2018-02-03 10:22:56,0,2,0.0,0.695,0.305,0.6588
We are here if you need further assistance as well. ^NC,2018-02-03 10:22:37,0,0,0.0,0.826,0.174,0.2732
'Emotional Support Peacock' Denied Seat On United # Airlines # Flight - CBS Detroit :http://fat.ly/5xN9P,2018-02-03 10:21:35,0,0,0.161,0.444,0.394,0.4939
Photos: United Airlines moves into new downtown Houston office in trophy tower (unlocked) http://dlvr.it/QDtH48 # houston,2018-02-03 10:18:05,0,0,0.0,0.833,0.167,0.4215
I always start with United - I am (or was) a Silver level MileagePlus member - but I can't justify the choice between $300+ less vs. arrive 24 hours later. :/,2018-02-03 10:18:02,0,0,0.111,0.821,0.068,-0.296
"And by worst customer service, let me clarify that it simply does not exist @ united",2018-02-03 10:16:51,0,0,0.331,0.669,0.0,-0.753
The crazy airlines are going madness. # unitedairlines thinking it is own bubble. One day the planes will be empty and all the guest are sitting in another airplane. Whats next # United ?http://www.godsavethepoints.com/2018/02/03/united-airlines-thinks-aisle-seats-cost-window-seats/ …,2018-02-03 10:15:05,0,0,0.187,0.739,0.074,-0.5106
"Hey Mary, have you already submitted a request online? Please DM more details. ^MDhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-03 10:14:50,0,0,0.0,0.819,0.181,0.3939
"Atlanta to Houston, Texas (& vice versa) for only $78 roundtrip with @ United http://www.secretflying.com/posts/atlanta-houston-texas-vice-versa-76-roundtrip/ … pic.twitter.com/qFtZbCz0RN http://zpr.io/nTbWB",2018-02-03 10:14:24,0,0,0.0,0.843,0.157,0.4215
Photos: United Airlines moves into new downtown Houston office in trophy tower (unlocked) http://dlvr.it/QDtFkk # RealEstate,2018-02-03 10:13:05,0,0,0.0,0.833,0.167,0.4215
Photos: United Airlines moves into new downtown Houston office in trophy tower (unlocked) http://dlvr.it/QDtFfq,2018-02-03 10:13:04,0,0,0.0,0.823,0.177,0.4215
"Obviously. Wish I could check in for my flight, though.",2018-02-03 10:12:51,0,0,0.0,0.748,0.252,0.4019
"Atlanta to Houston, Texas (& vice versa) for only $78 roundtrip with @ United http://www.secretflying.com/posts/atlanta-houston-texas-vice-versa-76-roundtrip/ …pic.twitter.com/D5Nqch26ay",2018-02-03 10:12:50,33,45,0.0,0.823,0.177,0.4215
@ united no inflight entertainment from India to the US cos it’s broke? let me know what you’re gonna do for me. talk in 15 hours....after this flight. embarrassing. DM me. . xo.,2018-02-03 10:12:44,0,0,0.194,0.663,0.143,-0.25
I finally found the worlds worst customer service and it's @ united,2018-02-03 10:12:33,0,0,0.275,0.537,0.188,-0.3182
You may see this “Super Hero” flying to Korea on @ united. Travel safely!! # TeamUSA # PyeongChang2018pic.twitter.com/Z2yTvZ9Btf,2018-02-03 10:11:49,235,552,0.0,0.664,0.336,0.7639
On the line now w the Priority Desk. It looks like we're going to take that route. Crossing fingers...,2018-02-03 10:09:08,0,0,0.0,0.872,0.128,0.3612
We regret to hear you are not traveling with us. We thank you for the information. ^NC,2018-02-03 10:08:48,0,0,0.138,0.739,0.123,-0.0772
She Boarded a Plane to See Her Dying Mother. Then Her Ticket Was Canceled. United Airlines does it again. https://apple.news/AV5F0O6nrTe6ZDlDEckm7Qg …,2018-02-03 10:08:40,1,2,0.0,0.865,0.135,0.4215
"Jessica, we would like to assist, but we need information about your concern. If you feel comfortable telling your story publicly we understand. The only thing we ask that you DM any information that can compromise your privacy. ^NC",2018-02-03 10:07:56,0,0,0.0,0.856,0.144,0.7351
Checked a bag with @ united... now the retractable handle won’t pull out.,2018-02-03 10:07:10,0,0,0.0,1.0,0.0,0.0
The black Keys @United Airlines - Denver International Airport https://www.instagram.com/p/Bevnan4n2bd/,2018-02-03 10:06:53,1,3,0.0,1.0,0.0,0.0
"First time, I have a not-so-smooth encounter with @ United social team. The agent had a lot of confusion and didn’t want to take control over a ticket booked thru @ ChaseSupport. All I needed is to move up a flight due to a schedule change by UA.",2018-02-03 10:06:42,0,0,0.052,0.851,0.097,0.2263
"Have an awesome flight, John. Looks like you're both having a great time. Cheers. ^MD",2018-02-03 10:06:17,0,1,0.0,0.42,0.58,0.93
Some more awesome flying today! Currently doing the route @ united flight 347 took this morning. @ ForeFlight really helps to show the tailwind helping us along today!pic.twitter.com/pLIyv0gLlp,2018-02-03 10:05:23,2,9,0.0,0.631,0.369,0.9164
UA 106 is not delayed. I see we have you protect on a flight through Houston. ^NC,2018-02-03 10:04:42,0,0,0.0,0.753,0.247,0.505
United Airlines bans peacock from flight for fear it would strut up and down the aisle in a showy manner.,2018-02-03 10:04:00,0,0,0.139,0.739,0.122,-0.1027
Worst airline ever- I would not trust United to fly our athletes.,2018-02-03 10:03:40,0,0,0.533,0.467,0.0,-0.8456
Advocates of Justice: Please note that the Mass Meeting for the Poor People’s Campaign scheduled for 2/5 at All Soul’s Unitarian Church has been postponed. Press Conf as planned 9:30am @ United Methodist Building.,2018-02-03 10:02:24,2,0,0.118,0.676,0.205,0.5574
"We're thrilled to hear this, Christiane. Thanks for sharing your day with us. Can you DM us more details? We'd love to send the kudos. ^MDhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-03 10:02:07,0,0,0.0,0.557,0.443,0.9495
We all know that DM is just your way of getting customers to stop public complaints and issue canned “sorry nothing we can do” responses.,2018-02-03 10:01:29,0,0,0.176,0.824,0.0,-0.5994
,2018-02-03 10:01:16,0,0,0.0,1.0,0.0,0.0
"Jessica, we regret to hear your experience was not up to par. Please DM more information. ^NC",2018-02-03 09:59:54,0,0,0.139,0.746,0.114,-0.128
Don’t apologize @ united just give her the Wi-Fi. You are not sorry. Lol,2018-02-03 09:58:55,0,4,0.139,0.537,0.324,0.2709
Now three delays...,2018-02-03 09:58:17,0,0,0.0,1.0,0.0,0.0
Say What? Woman Attempts To Seat Her Emotional Support PEACOCK On A United Airlines Flight [Video] http://dlvr.it/QDt9LV,2018-02-03 09:58:06,0,0,0.0,0.647,0.353,0.7269
"Thank you very much for sharing this with us, Sarah. ^MD",2018-02-03 09:56:46,0,1,0.0,0.618,0.382,0.6771
@ united @ united I have been trying to request credit for a few trips which miles have not posted to my account yet how do I get help? I ve got the boarding passes and everything. Thanks,2018-02-03 09:56:28,0,0,0.0,0.662,0.338,0.9153
"In that case: it happened at T2, by gate F10, I watched it from the @ delta sky club. Sorry I’m not flying with you guys today, or in fact ever when you see stuff like that.",2018-02-03 09:55:23,0,0,0.035,0.897,0.068,0.296
"1/2 @ united, I know you get tons of complaints. So, thanks for listening. The new ""basic economy"" check-in process is quite inefficient. In 2018, we should be allowed to check-in online. You can verify bags and charge at the gate.",2018-02-03 09:54:51,0,1,0.06,0.805,0.134,0.5095
Say What? Woman Attempts To Seat Her Emotional Support PEACOCK On A United Airlines Flight [Video] | Bossip https://bossip.com/1619036/say-what-woman-attempts-to-seat-her-emotional-support-peacock-on-a-united-airlines-flight-video/#sthash.cbwQvNGu.uxfs … via @ Bossip,2018-02-03 09:54:44,0,0,0.0,0.693,0.307,0.7269
"I'm at Baggage Claim Carousel 3 - @ united in San Francisco, CA https://www.swarmapp.com/c/fxnmSHPp5Se",2018-02-03 09:54:11,0,0,0.0,0.781,0.219,0.4215
"We're glad to hear this, Vicki. Have an awesome flight. ^MD",2018-02-03 09:53:37,0,0,0.0,0.559,0.441,0.7964
“We’re not happy ‘til you’re not happy” - should be @ united motto,2018-02-03 09:52:08,0,1,0.203,0.608,0.189,-0.0511
That's pretty cool. We hope you were able to enjoy your flight. Cheers. ^MD,2018-02-03 09:51:31,0,1,0.0,0.38,0.62,0.9287
"Bill, we're sorry it's taking longer than expected to return your belongings. We trust our ground crew is working to unload them. ^JR",2018-02-03 09:51:02,0,0,0.051,0.82,0.129,0.4588
"Nice, that would get us exited as well. Cheers. ^JR",2018-02-03 09:50:30,0,0,0.0,0.467,0.533,0.7906
That is concerning. We will have our team look into this further. ^NC,2018-02-03 09:50:29,0,0,0.0,1.0,0.0,0.0
We're sorry that it is continuing to give you errors. We would advise paying for the bags directly at the airport. ^CB,2018-02-03 09:49:57,0,0,0.156,0.844,0.0,-0.4019
"Hey @ united, you have me worried. First flight is delayed twice (& counting), now have 31 minutes to make connection at IAD for international flight (w est 22 min walk between gates). Is flight 106 delayed too? Otherwise I'm toast.",2018-02-03 09:49:53,0,1,0.134,0.804,0.063,-0.296
"I wasn’t trying to present a dichotomy, but instead that things could be worse. Your proposed presents an even better error handling solution within the spectrum of possible solutions.",2018-02-03 09:48:30,0,0,0.2,0.571,0.23,0.0387
snail mail # travel # southwest # swa # united # unitedairlines # southwestairlines # mdw # wanderlust… https://www.instagram.com/p/BevlHSUnf38/,2018-02-03 09:46:45,0,0,0.0,0.781,0.219,0.4215
. @ united is so horrifically bad at customer service they must try hard at it.,2018-02-03 09:43:33,0,3,0.423,0.451,0.126,-0.763
Yankee Echo Papa,2018-02-03 09:43:28,0,0,0.0,1.0,0.0,0.0
Just found out UNITED AIRLINES are the bottom.of the table for Customer Care. Wow! There is a surprise. pic.twitter.com/dxi89TAAEj,2018-02-03 09:43:06,0,0,0.0,0.52,0.48,0.9173
es un genio!!,2018-02-03 09:42:27,0,1,0.0,1.0,0.0,0.0
"@ united quick shout out to the fantastic crew on UA 2021 to SJU today! Professional, friendly just top notch. Great start to vacay",2018-02-03 09:40:47,0,0,0.0,0.533,0.467,0.9412
The story of how @ jrcelski became Ice Lightning began before he was even born. # TeamUnitedpic.twitter.com/fcmKnXyCUg,2018-02-03 09:40:01,9,45,0.0,1.0,0.0,0.0
Just watched an @ united baggage handler at O’Hare take a corner a little too fast and bounce somebody’s wheelchair from his trailer across the tarmac. A frigging wheelchair. How can you be so bad at your job that you don’t take care of that. Yeesh.,2018-02-03 09:39:39,0,0,0.091,0.788,0.121,0.1302
,2018-02-03 09:38:58,0,0,0.0,1.0,0.0,0.0
United Airlines lie once more. A Supervisor will return your call very soon. No call. They loose luggage valued at over £1000.00 and in return give you a piece of plastic. pic.twitter.com/stfkCdMYia,2018-02-03 09:38:16,1,0,0.131,0.713,0.156,0.2315
Trying to get work to send me to Dublin. I’m not paying for that b,2018-02-03 09:38:09,0,0,0.0,1.0,0.0,0.0
@ ImBlakeslee,2018-02-03 09:37:19,0,0,0.0,1.0,0.0,0.0
Say What? Woman Attempts To Seat Her Emotional Support PEACOCK On A United Airlines Flight [Video] http://dlvr.it/QDt41Q pic.twitter.com/TkI1lS25hr,2018-02-03 09:36:05,0,0,0.0,0.647,0.353,0.7269
"On a flight back from SF ATI Chicago recently, was 5 min late taking off and they gave us free WiFi and in flight TV entertainment. Was United. Apparently all flight crews don’t follow same courtesy.",2018-02-03 09:35:33,0,0,0.0,0.725,0.275,0.886
@ united doing something right. Thanks for supporting my rights as a traveler. # nopeacockshttps://www.npr.org/2018/02/01/582529090/new-barking-orders-for-documenting-support-animals-before-boarding-planes …,2018-02-03 09:34:54,0,0,0.0,0.511,0.489,0.8225
@ united thank you for the way you handled my situation. It’s clear that it was an issue with that one attendant bc everyone else from the rest of the flight crew to reps I spoke with after have all been beyond empathetic and kind. pic.twitter.com/ah5H3w0rX2,2018-02-03 09:27:30,1,5,0.0,0.736,0.264,0.9186
Highlight from last week. # rockymountains # businesstrip # unitedairlines # newarktosfo # nofilter @… https://www.instagram.com/p/Bevil5IFfZK/,2018-02-03 09:24:44,0,0,0.0,0.806,0.194,0.34
"# UnitedAirlines UA234 Nice ‘personal’ touch having the pilot come into the cabin for the pre-flight briefing! Bonus points for a great sense of humor, too!",2018-02-03 09:22:27,0,1,0.0,0.605,0.395,0.9199
Watching @ ManUtd play from a @ united aircraft from 30k+ ft above! # MUFC # GGMU # AllUnitedpic.twitter.com/haYYYOSMJb,2018-02-03 09:20:50,0,6,0.0,0.667,0.333,0.6696
# يونايتد . - سوف تضيف 40 طائرة من طراز CRJ200 ليونايدت اكسبرس . - سوف تضيف 4 طائرات من طراز B777-300ER، 10 B737MAX-9، 7 B787 و3 طائرات مستعمله من طراز B767-300ER . # في_الطيران @ united pic.twitter.com/WsDwqWm4mq,2018-02-03 09:20:08,0,1,0.0,0.906,0.094,0.4215
@ united,2018-02-03 09:19:58,0,0,0.0,0.0,1.0,0.4215
". @ united - To add 40 # CRJ200 to UnitedExpress - To take 4 B777-300ER, 10 B737MAX-9, 7 B787 and 3 used B767-300ER # AVGEEK # InAviationpic.twitter.com/3alEBO3nRl",2018-02-03 09:19:08,0,0,0.0,0.859,0.141,0.4215
Say What? Woman Attempts To Seat Her Emotional Support PEACOCK On A United Airlines Flight [Video] http://dlvr.it/QDszTx pic.twitter.com/ZfNQ9kT5rX,2018-02-03 09:19:03,0,0,0.0,0.647,0.353,0.7269
Yankee Echo Sierra India Delta Oscar,2018-02-03 09:16:40,0,0,0.0,1.0,0.0,0.0
"Alice, we're here to make your life easier. You're always welcome to reach out to us. ^JR",2018-02-03 09:16:08,0,0,0.0,0.67,0.33,0.7096
I really appreciate you saying something we have lost the attention the airlines used to give passengers that is now only reserved for first class.,2018-02-03 09:15:12,0,0,0.084,0.806,0.11,0.1761
Try thispic.twitter.com/VmCWqR6Yq2,2018-02-03 09:14:48,0,0,0.0,1.0,0.0,0.0
Safe travels Mary!,2018-02-03 09:13:47,0,1,0.0,0.385,0.615,0.4926
Participo! Gracias!,2018-02-03 09:13:15,0,0,0.0,1.0,0.0,0.0
Thanks again to @ united for making things so easy for me when I had a complicated situation,2018-02-03 09:12:36,0,1,0.0,0.56,0.44,0.857
"Attempt, yes. Succeed, no.",2018-02-03 09:12:26,0,0,0.242,0.11,0.648,0.5719
Viajo con perritos en el avión United Airlines te amo,2018-02-03 09:12:06,0,1,0.0,0.763,0.237,0.4215
"Hi Brian, were you able to attempt payment again? ^CB",2018-02-03 09:11:18,0,0,0.0,1.0,0.0,0.0
"@ FoxNews supposed # journalist @ alidoesthings offers up another pernicious, disingenuous, headline which mischaracterizes actual events aboard @ united. https://apple.news/A-A54FoXcQRe03NlI6HOYcQ …",2018-02-03 09:10:55,0,0,0.0,0.794,0.206,0.4404
The little things go a long way. Thanks for coming along for the ride. ^JR,2018-02-03 09:10:51,0,0,0.0,0.818,0.182,0.4404
Angry tweet @ united. They can always help you.,2018-02-03 09:10:11,0,0,0.239,0.362,0.399,0.296
Say What? Woman Attempts To Seat Her Emotional Support PEACOCK On A United Airlines Flight [Video] http://ift.tt/2E0H15v,2018-02-03 09:08:52,0,1,0.0,0.647,0.353,0.7269
"@ Jason_Stapleton Dude, you called the passenger on United Airlines “Oriental” when you talked about the 20 worst companies. Not PC and you just cut out a whole race of people that you’ll need to get to 50,000 subscribers!",2018-02-03 09:08:39,0,0,0.15,0.785,0.065,-0.5707
The 808 is so much nicer than the 809,2018-02-03 09:08:25,0,0,0.0,0.716,0.284,0.4902
"@ united air has in-seat power? Outstanding! Wonder why all the airlines don’t? It’s the little things ...BTW, I highly recommend the book # Quirky # innovation & geniuses who changed the world. @ InnoTechToday talks with the amazing author in the spring issue # BookRecommendationpic.twitter.com/VjdGKkY9pl – bei Denver International Airport (DEN)",2018-02-03 09:07:28,0,2,0.0,0.706,0.294,0.9489
Say What? Woman Attempts To Seat Her Emotional Support PEACOCK On A United Airlines Flight [Video] http://dlvr.it/QDsvt1 pic.twitter.com/OVxfKzNUCe,2018-02-03 09:07:07,0,0,0.0,0.647,0.353,0.7269
What happened to @ united that they’re memorializing it on a stadium? RIP United Airlines.,2018-02-03 09:04:51,0,0,0.0,0.663,0.337,0.6808
"Nice, we're glad they're helping get things off to a great start. Cheers. ^JR",2018-02-03 09:04:37,0,2,0.0,0.345,0.655,0.9349
Can’t beat it!!,2018-02-03 09:04:14,0,1,0.0,1.0,0.0,0.0
Coffee and a kir. Like your style.,2018-02-03 09:03:30,0,1,0.0,0.667,0.333,0.3612
This sickens me!,2018-02-03 09:02:44,0,0,0.622,0.378,0.0,-0.5093
"wowwwwwwwww, amazing!",2018-02-03 09:02:23,0,0,0.0,0.196,0.804,0.6239
Thanks for helping while @ United swapped planes!,2018-02-03 09:00:44,0,0,0.0,0.328,0.672,0.8016
Female pilots on both @ united flights today. Digging that. :) # womengetitdone,2018-02-03 08:59:57,0,6,0.0,0.608,0.392,0.7003
"So, are they memorializing United Airlines? A better option would have been Pan Am Memorial Coliseum.",2018-02-03 08:59:24,0,1,0.0,0.695,0.305,0.6908
The latest The Penny Daily! https://paper.li/Mysti2009?edition_id=748e39f0-0903-11e8-b29f-0cc47a0d15fd … # disabilities # unitedairlines,2018-02-03 08:58:32,0,0,0.0,1.0,0.0,0.0
Say What? Woman Attempts To Seat Her Emotional Support PEACOCK On A United Airlines Flight [Video] https://bossip.com/1619036/say-what-woman-attempts-to-seat-her-emotional-support-peacock-on-a-united-airlines-flight-video/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/n24aTufqTP,2018-02-03 08:58:12,0,0,0.0,0.635,0.365,0.755
Say What? Woman Attempts To Seat Her Emotional Support PEACOCK On A United Airlines Flight [Video] https://bossip.com/1619036/say-what-woman-attempts-to-seat-her-emotional-support-peacock-on-a-united-airlines-flight-video/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/umH2WzUVGA,2018-02-03 08:58:11,0,0,0.0,0.635,0.365,0.755
Say What? Woman Attempts To Seat Her Emotional Support PEACOCK On A United Airlines Flight [Video] https://bossip.com/1619036/say-what-woman-attempts-to-seat-her-emotional-support-peacock-on-a-united-airlines-flight-video/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/BHmE049TpE,2018-02-03 08:58:11,0,1,0.0,0.635,0.365,0.755
Say What? Woman Attempts To Seat Her Emotional Support PEACOCK On A United Airlines Flight [Video] http://dlvr.it/QDss1J pic.twitter.com/cyehoevwCg,2018-02-03 08:58:10,0,1,0.0,0.647,0.353,0.7269
Say What? Woman Attempts To Seat Her Emotional Support PEACOCK On A United Airlines Flight [Video] https://bossip.com/1619036/say-what-woman-attempts-to-seat-her-emotional-support-peacock-on-a-united-airlines-flight-video/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/323jgpLHeN,2018-02-03 08:58:10,0,0,0.0,0.635,0.365,0.755
@ united it's been over 20 minutes at EWR. Where's the luggage for 2124 from MCO?,2018-02-03 08:56:14,0,0,0.0,0.833,0.167,0.4215
"A # quote you don't expect from # airlines, but here we are. # travel @ united pic.twitter.com/alyDupmhTY",2018-02-03 08:54:50,0,0,0.0,0.764,0.236,0.5719
. @ united I absolutely promise you my credit card information is correct. pic.twitter.com/HLzYslvJbw,2018-02-03 08:54:33,0,0,0.0,0.5,0.5,0.7902
"We're rooting for the best outcome. If you have any issues, please DM us. We're standing by to assist. ^JR",2018-02-03 08:52:11,0,0,0.0,0.735,0.265,0.7579
Reach for the sky! ^CB,2018-02-03 08:52:03,0,1,0.0,0.742,0.258,0.1007
# United # Airlines accepts man’s 19-year-old paper plane # ticket he found under his bed. Read more here:> https://goo.gl/ih4CEx pic.twitter.com/UftZo393cS,2018-02-03 08:51:54,0,1,0.0,0.746,0.254,0.6249
I was lucky enough to find out and try to fix the problem @ united I just hope this time everything works at my seat,2018-02-03 08:50:56,0,0,0.092,0.616,0.291,0.7003
No birds allowed: Why United Airlines has got into a flap over a peacock https://www.economist.com/blogs/gulliver/2018/02/no-birds-allowed?fsrc=scn/tw/te/bl/ed/whyunitedairlineshasgotintoaflapoverapeacocknobirdsallowed … via @ TheEconomist,2018-02-03 08:50:06,0,0,0.122,0.722,0.156,0.1531
drug deal # travel # southwest # swa # united # unitedairlines # southwestairlines # mdw # wanderlust… https://www.instagram.com/p/Bevelj9n513/,2018-02-03 08:49:46,0,0,0.0,0.781,0.219,0.4215
"@ UnitedAirlines at EWR, where is the luggage for flight 2125 from MCO. Taking way too long.",2018-02-03 08:49:41,0,0,0.0,1.0,0.0,0.0
Our FAVORITE airport!!!,2018-02-03 08:48:27,0,1,0.0,0.303,0.697,0.6817
Thanks for sharing this with us. We're sorry for the trouble you experienced. Having you wait is never what we want. ^JR,2018-02-03 08:48:23,0,0,0.187,0.609,0.204,0.3565
United Airlines Revising Policy After Emotional Support Peacock Is Denied Boarding https://www.msn.com/en-us/video/l/united-airlines-revising-policy-after-emotional-support-peacock-is-denied-boarding/vp-BBIDcqS …pic.twitter.com/BGJZ3tFoPS,2018-02-03 08:47:45,0,0,0.161,0.444,0.394,0.4939
